genus,Length,Reads,RPK,percentage_rpk
g_Methanobrevibacter,13644,68,67.72307642441247,0.01455848472683829
g_Streptomyces,20710,112,67.57311520259549,0.014526247441222991
g_Enterococcus,26877,66,67.03917609907481,0.014411466118606267
g_Eggerthella,615,41,66.66666666666667,0.014331387463461739
g_Burkholderia,23763,107,66.308916487276,0.014254481616922176
g_Methanobacterium,5049,36,65.93941684989815,0.01417504997985912
g_Vibrio,46295,92,65.77974792295282,0.014140725820990189
g_Niabella,28167,101,64.71848946634374,0.013912586228882088
g_Paludibacter,22116,49,64.52303747947083,0.0138705697565664
g_Edwardsiella,5793,80,64.34921150111025,0.013833202244859889
g_Paeniclostridium,10251,42,64.20281517623377,0.013801731308034415
g_Megasphaera,5694,79,63.76467621306662,0.013707544219374597
g_Treponema,19815,53,61.774667683494485,0.013279750469981215
g_Calditerrivibrio,3471,43,61.678237509404426,0.01325902079716041
g_Anaerostipes,16473,61,61.51409565088741,0.01322373508855971
g_Rivularia,4938,128,60.273319532310516,0.012957004438898675
g_Butyrivibrio,15063,66,60.067796726903566,0.012912823034545705
g_Winogradskyella,10590,62,59.19655657585357,0.01272553183186937
g_Actinoplanes,3354,92,58.023735810113514,0.01247340959958415
g_Sebaldella,9594,67,57.88690056876488,0.012443994016647796
g_Roseburia,13236,89,57.844118309662605,0.012434797079671444
g_Pontibacter,26466,112,57.01156174046298,0.01225582171799469
g_Desulfobacula,1056,60,56.81818181818181,0.012214250679086706
g_Desulfitobacterium,9624,42,56.1849337150474,0.012078120820188885
g_Zobellia,17250,70,55.253844143824026,0.011877963739063026
g_Faecalibacterium,2502,56,54.21127356873074,0.011653841496018036
g_Azospirillum,7983,39,52.722011477584054,0.011333693615075009
g_Enterobacter,21963,84,52.07677767715506,0.011194987181097961
g_Bdellovibrio,675,35,51.85185185185185,0.011146634693803571
g_Halobacillus,6903,21,51.60132366266635,0.01109277844555752
g_Shewanella,22467,69,50.99063707474457,0.010961498653903825
g_Candidatus Izimaplasma,2613,50,50.4586279825959,0.010847132227398817
g_Ethanoligenens,1269,62,48.85736800630418,0.010502908070149263
g_Flammeovirga,11895,49,48.750641785254565,0.010479965047753668
g_Hafnia,3603,52,48.62617633828916,0.010453208609559556
g_Polaribacter,15003,55,48.575503636210335,0.010442315457649872
g_Oleispira,207,10,48.309178743961354,0.0103850633793201
g_Arcobacter,13218,49,48.23336381723314,0.01036876538296326
g_Rhizobium,16422,38,48.21301148589551,0.010364390225770494
g_Acidovorax,11319,32,48.04219572614988,0.010327669823203791
g_Capnocytophaga,12417,67,47.647495651572875,0.010242820827694487
g_Mesorhizobium,42435,63,47.16202457048127,0.010138458715213046
g_Listeria,31007,49,46.84264242528846,0.010069800876138
g_Hymenobacter,14193,41,46.61472558449343,0.010020805407814772
g_Ruminococcus,29284,39,46.379107138696504,0.009970154319210958
g_Cutibacterium,34416,38,46.23008284513352,0.00993811844582316
g_Carnobacterium,14574,56,45.719915251235186,0.009828447303931277
g_Borrelia,15189,60,45.446943372421785,0.009769766317502716
g_Gramella,19659,43,43.27414643586423,0.009302678395844281
g_Acholeplasma,8046,51,41.2147484847294,0.008859967946156693
g_Fervidobacterium,6648,53,40.454231754976114,0.008696479047258605
g_Pantoea,6699,63,39.130618046704086,0.008411940733680668
g_Intestinimonas,5226,58,38.260090396974654,0.00822480269799173
g_Halanaerobium,12201,55,37.58302031029437,0.00807925239170971
g_Serratia,18744,54,37.226212953808826,0.008002549224575592
g_Ensifer,1419,31,35.654761904761905,0.007664733116619268
g_Catenulispora,552,10,35.48482169171824,0.007628200931037988
g_Trichormus,10107,44,35.2320395712067,0.007573860153344693
g_Cronobacter,10062,56,35.07451770242786,0.007539997549313122
g_Rothia,1155,40,34.63203463203463,0.007444876604395708
g_Cyanobacterium,5901,23,34.197599267338504,0.00735148568130635
g_Megamonas,13197,34,34.058316193153374,0.007321543885757612
g_Citrobacter,7332,36,33.85689577584049,0.007278244375104166
g_Terribacillus,2418,12,33.51264933998746,0.007204241439277283
g_Candidatus Nitrosocosmicus,2475,32,33.34346812607682,0.007167872416355901
g_Yersinia,14718,32,33.129057830820265,0.007121780461093747
g_Leadbetterella,3294,9,32.74866434856559,0.007040006965352239
g_Altererythrobacter,10176,37,32.607155171253346,0.007009586622606777
g_Elizabethkingia,15531,38,32.52679544371744,0.006992311626730146
g_Waddlia,1040,15,32.16242249112034,0.006913982077257027
g_Desulfosporosinus,10113,37,31.663124873017214,0.006806647662887736
g_Lutibacter,6129,45,31.30541231368808,0.006729749903563351
g_Cedecea,6972,25,31.06678106678107,0.00667845115065865
g_Candidatus Arthromitus,19284,28,31.04765101181545,0.006674338747210006
g_Caldicellulosiruptor,16296,29,30.967744381805094,0.006657161154076338
g_Gluconobacter,4710,49,30.93614204725316,0.006650367574558132
g_Niastella,19335,33,30.781894263890624,0.0066172088033269036
g_Cytophaga,12858,55,29.596676913368793,0.006362421667145714
g_Emticicia,2670,24,29.494265458753414,0.006340406193593869
g_Spirosoma,11799,61,28.50598729375415,0.006127955234029617
g_Cloacibacillus,7875,85,28.19792248881503,0.006061730292778043
g_Rufibacter,20643,45,27.01093056712531,0.005806561675592027
g_Akkermansia,5838,63,26.97410628754824,0.005798645530311799
g_Pseudothermotoga,6510,37,26.961254789021172,0.0057958828332386365
g_Haliscomenobacter,5769,26,26.716072552864695,0.005743175808855889
g_Heliobacterium,2832,36,26.66917788869008,0.005733094824822059
g_Thermoanaerobacterium,16656,26,26.619782577478023,0.005722476274664185
g_Pseudovibrio,3201,37,26.251487033071616,0.005643303482444864
g_Paucibacter,3498,42,25.899091892600726,0.0055675488129699234
g_Leuconostoc,12660,25,25.53943301421137,0.005490232651856844
g_Tyzzerella,1803,8,25.465902541106853,0.005474425746350357
g_Candidatus Desulfofervidus,4584,39,25.320302182947554,0.005443125919136362
g_Vogesella,795,20,25.157232704402514,0.005408070740928957
g_Sulfurisphaera,3318,24,24.760031839677858,0.0053226841485310905
g_Anabaena,13194,36,24.683665205460727,0.005306267551167399
g_Cellulophaga,17325,47,24.669564297694833,0.005303236267575705
g_Photorhabdus,3285,38,24.637591631661312,0.005296363077598211
g_Stenotrophomonas,8007,29,24.62116974060559,0.005292832850344177
g_Fictibacillus,4152,25,24.490070779963375,0.005264650400328866
g_Geobacter,10104,37,24.445029661481122,0.005254967874517513
g_Neisseria,834,11,24.215403444357023,0.0052056049401768955
g_Alicyclobacillus,4623,8,24.14580618700619,0.005190643561254561
g_Borreliella,7173,35,23.89365894532527,0.0051364392639789746
g_Sulfurihydrogenibium,822,19,23.114355231143552,0.00496891171178418
g_Leptolyngbya,6996,20,22.925169271845355,0.004928242252503942
g_Mahella,25570,23,22.690162295596355,0.004877722612005327
g_Planctomyces,3114,28,22.38155363155363,0.004811380756920663
g_Chloroflexus,1524,17,22.30971128608924,0.004795936749583653
g_Collimonas,11046,44,22.193327743913528,0.004770917685024298
g_Methylomonas,8934,40,21.882673416074685,0.004704136071932403
g_Neorhizobium,2460,24,21.46146146146146,0.0046135877960453405
g_Candidatus Walczuchella,1404,30,21.36752136752137,0.0045933934177761985
g_Microcystis,10692,33,20.590823503475473,0.004426426047300925
g_Xenorhabdus,6963,28,20.480326139201917,0.004402672339184491
g_Corynebacterium,19278,39,20.023638330011273,0.0043044977900342325
g_Pelobacter,1350,27,20.0,0.004299416239038521
g_Teredinibacter,3642,24,19.76635556905937,0.004249189506011168
g_Halomonas,3492,15,19.719050178919534,0.004239020227883105
g_Herbinix,6912,18,19.677411012019583,0.004230069022365621
g_Propionibacterium,9021,20,19.577716574628848,0.0042086376282126445
g_Sphingobium,12387,27,19.48352124203386,0.004188388381082618
g_Fermentimonas,17316,21,18.85907844785699,0.004054151406600887
g_Robiginitalea,7191,16,18.708652136272296,0.004021814140260592
g_Heliobacillus,1287,24,18.64801864801865,0.004008779710059227
g_Exiguobacterium,9846,34,18.459780946094355,0.003968314098436598
g_Fibrella,8622,25,18.19664882074177,0.003911748371798916
g_Colwellia,4677,16,17.992976411343758,0.00386796474857842
g_Selenomonas,10938,22,17.9657269369681,0.0038621069069466217
g_Thermosipho,780,14,17.94871794871795,0.0038584504709320063
g_Deferribacter,13845,34,17.833589487801362,0.003833701212209992
g_Gallibacterium,4158,18,17.78923852077194,0.0038241670488168237
g_Thermodesulfovibrio,3009,29,17.542993093115342,0.003771231469294036
g_Bartonella,18486,31,17.5229574308695,0.0037669243867130527
g_Solitalea,5799,20,17.272371100050723,0.0037130556397128862
g_Rickettsia,9006,15,17.033288452107957,0.003661659848761013
g_Mycobacteroides,1224,11,16.636308439587125,0.0035763207331407244
g_Erwinia,5199,22,16.592653955492786,0.003566936293249622
g_Aerococcus,10155,13,16.5653095094626,0.0035610580354841375
g_Pseudanabaena,849,14,16.489988221436985,0.0035448661570400054
g_Arachidicoccus,12177,21,16.329527749255128,0.0035103718390488824
g_Snodgrassella,1326,21,15.837104072398189,0.0034045151214105933
g_Flavonifractor,2703,6,15.82853788142896,0.003402673640382603
g_Candidatus Azobacteroides,475,4,15.809040047114252,0.0033984821751086663
g_Faecalitalea,5334,15,15.757129820659246,0.0033873229915790254
g_Desulfurobacterium,4416,33,15.753880574727479,0.003386624498542842
g_Anoxybacillus,9129,24,15.678805805519204,0.003370485614449036
g_Ignavibacterium,4371,20,15.474240411362338,0.0033265100255698682
g_Methanosarcina,16045,15,15.360667016431966,0.0033020950606455495
g_Sphingomonas,7098,39,15.217188365489104,0.003271251338554595
g_Thermovirga,201,3,14.925373134328357,0.0032085195813720303
g_Melissococcus,5205,13,14.923450464292152,0.003208106263433232
g_Buchnera,9591,15,14.784684526561792,0.003178275637128066
g_Methylococcus,1566,23,14.687100893997446,0.0031572980044024903
g_Desulfotomaculum,10605,15,14.187572526398464,0.003049913985626717
g_Desulfovibrio,2217,19,14.186739645016948,0.003049734940439873
g_Algoriphagus,4818,16,14.037327005757241,0.003017615584062333
g_Nitrosomonas,11007,32,13.903729570674134,0.002988896034967823
g_Candidatus Kinetoplastibacterium,9261,19,13.74373527359431,0.002954501931016896
g_Synechococcus,6816,20,13.391757793123476,0.002878837046251287
g_Sphingopyxis,5676,11,13.11573505257258,0.002819500213597865
g_Rhodococcus,1299,17,13.08698999230177,0.0028133208646518425
g_Candidatus Nitrosotalea,153,2,13.071895424836601,0.0028100759732277913
g_Blastococcus,615,8,13.008130081300813,0.0027963682855535097
g_Finegoldia,2231,20,12.896000396000396,0.002772263676060565
g_Leptotrichia,7350,13,12.83446706393987,0.002759035805705407
g_Halobacteroides,5805,12,12.797483082031924,0.00275108532908544
g_Runella,5835,8,12.714693037028484,0.002733287885889514
g_Chlorobaculum,8619,15,12.657647010911454,0.002721024655336505
g_Aeromonas,14034,19,12.572308358877095,0.002702679336017796
g_Chlorobium,8369,17,12.537202206455756,0.002695132537927273
g_Formosa,4908,17,12.473048220276032,0.002681341303428265
g_Maribacter,15753,22,12.41756620414797,0.0026694142893724853
g_Thermotoga,4845,23,12.249506720927362,0.002633286405808331
g_Leptospirillum,2208,27,12.228260869565217,0.0026287191678904
g_Thalassospira,1974,14,12.2150255738042,0.0026258739656142304
g_Echinicola,5661,16,12.053199713046261,0.002591086128932277
g_Massilia,1899,9,11.921037593223527,0.002562675130724696
g_Saccharophagus,2109,25,11.853959222380276,0.0025482552388801103
g_Algibacter,7641,16,11.791583241156896,0.0025348462235502216
g_Pandoraea,5121,14,11.083363156531064,0.002382599576917545
g_Betacoronavirus,813,9,11.070110701107012,0.0023797506858146797
g_Endozoicomonas,1368,15,10.964912280701753,0.0023571360959641014
g_Bernardetia,8565,18,10.923160946128771,0.002348160777670871
g_Candidatus Amoebophilus,6084,48,10.75007739049759,0.0023109528651813096
g_Methylophaga,2160,5,10.744048004769372,0.002309656723235743
g_Arsenophonus,11520,20,10.692045600187722,0.002298477724099373
g_Bosea,1221,13,10.647010647010646,0.00228879652364868
g_Francisella,4917,9,10.62993311810088,0.0022851253533928153
g_Psychrobacter,9582,15,10.38287675715732,0.00223201544688289
g_Cyanothece,8274,9,10.361819960059222,0.002227488850113605
g_Owenweeksia,678,7,10.324483775811208,0.002219462660270623
g_Nostoc,11058,11,10.242719878651704,0.0022018858089098902
g_Desulfarculus,2151,12,10.140870317063655,0.0021799911259583597
g_Salmonella,5271,27,10.071003320762241,0.0021649717610348024
g_Acetobacterium,597,6,10.050251256281408,0.0021605106728836794
g_Sulfurimonas,14586,15,10.042519541645232,0.0021588485799105598
g_Nitrosospira,600,6,10.0,0.0021497081195192605
g_Prochlorococcus,13974,18,9.947450903689388,0.002138411597618028
g_Xanthomonas,17259,22,9.922718867238238,0.0021330949316609
g_Rhodopseudomonas,14196,9,9.894022292781353,0.0021269260057496645
g_Haematospirillum,2268,10,9.847757834251526,0.0021169804975349916
g_Nitratiruptor,2025,7,9.782439068500263,0.002102938869425745
g_Afipia,2799,10,9.713834416554185,0.0020881908716932174
g_Tepidanaerobacter,7356,19,9.693306678248476,0.002083778007122102
g_Agrobacterium,7758,14,9.68941651934537,0.002082941736504079
g_Helicobacter,8838,10,9.595161988322399,0.0020626797634399232
g_Methanococcus,12212,15,9.472442477375356,0.0020362986505292942
g_Ehrlichia,10569,15,9.460546482557975,0.002033741358864426
g_Leptospira,7272,12,9.374077680733857,0.002015153090327785
g_Planococcus,15186,13,9.37285184090637,0.002014889570544747
g_Sediminicola,1314,12,9.132420091324201,0.0019632037621180464
g_Filimonas,18690,22,8.985899995876599,0.0019317062182324016
g_Caulobacter,7713,11,8.954881284657462,0.0019250381006959214
g_Agarivorans,798,7,8.771929824561402,0.001885708876771281
g_Thioalkalivibrio,1269,11,8.668242710795903,0.0018634191737361598
g_Cellvibrio,2355,6,8.513295428061335,0.0018301100305569652
g_Isavirus,354,3,8.474576271186441,0.0018217865419654753
g_Janthinobacterium,3057,10,8.436400615655232,0.0018135798902991344
g_Staphylothermus,1194,10,8.375209380234507,0.0018004255607363992
g_Moorea,6951,8,8.348370764362066,0.001794656041690635
g_Pluralibacter,2544,11,8.317766563507774,0.001788077031783848
g_Mycobacterium,2208,9,8.117954019593363,0.0017451231669803869
g_Rahnella,8364,10,8.111276579432182,0.0017436877122471775
g_Pelosinus,13065,10,8.10443236738829,0.001742216406426931
g_Oceanobacillus,4671,8,8.067133166185323,0.001734198166859171
g_Salinicoccus,3417,12,7.967772877110533,0.0017128386048409852
g_Pediococcus,8880,9,7.896878325088929,0.0016975983454299332
g_Marinithermus,1905,15,7.874015748031496,0.0016926835586765832
g_Methanohalophilus,1656,13,7.85024154589372,0.001687572799139516
g_Microbulbifer,3669,9,7.617058996507218,0.0016374453571648797
g_Haloquadratum,1872,4,7.592445948215872,0.001632154270189077
g_Salinivirga,15339,10,7.57086826673473,0.0016275156984810362
g_Sphingobacterium,22026,11,7.448442152773745,0.001601197657358724
g_Desulfobacterium,2700,10,7.279314888010541,0.0015648402319293697
g_Mannheimia,6645,12,7.203336211833918,0.0015485070342206484
g_Geobacillus,5019,6,7.1251048319887635,0.0015316895709752163
g_Acetobacter,3618,17,6.995018307994675,0.0015037247652882032
g_Piscirickettsia,2040,5,6.924170643108474,0.0014884945852427188
g_Chitinophaga,17607,16,6.8563422143672765,0.0014739134528428002
g_Belliella,3135,4,6.747813448911266,0.0014505829360125814
g_Croceibacter,2289,5,6.684478200801713,0.0014369677063012943
g_Nitrosopumilus,5235,10,6.674525714578677,0.0014348282122569878
g_Kocuria,7380,7,6.551430591429944,0.0014083663536863821
g_Chlamydia,9165,7,6.502176315676402,0.0013977781220355391
g_Hydrogenobaculum,3117,4,6.466264861667363,0.0013900582076088418
g_Bibersteinia,2640,17,6.4393939393939394,0.001384281743629827
g_Mastadenovirus,2717,5,6.417638148351777,0.001379604883564837
g_Cupriavidus,6366,10,6.388321282572449,0.001373302613124369
g_Stackebrandtia,1722,11,6.3879210220673635,0.0013732165687985985
g_Anaerococcus,3615,15,6.337430820146286,0.0013623626490960078
g_Filifactor,5637,7,6.289894172359016,0.0013521436573237058
g_Herbaspirillum,2796,11,6.26038994109564,0.0013458011087730004
g_Flexistipes,10008,13,6.236545564399988,0.0013406752637542482
g_Micromonospora,8187,13,6.226070551512219,0.0013384234417285576
g_Phaeobacter,5820,9,6.1740344547467085,0.0013272371997560671
g_Comamonas,6219,10,6.166702398645019,0.0013256610217026099
g_Pseudoalteromonas,6504,9,6.11442289046683,0.0013144224533810972
g_Hoeflea,3135,19,6.060606060606061,0.001302853405769249
g_Psychromonas,2901,5,6.032025365953589,0.001296709390633657
g_Sphaerochaeta,7530,8,6.0135646308868,0.00129274087142712
g_Methanocaldococcus,6783,7,6.0046087329780145,0.0012908156147819097
g_Riemerella,8712,11,5.9469206791161975,0.0012784143670033087
g_Meiothermus,2190,13,5.936073059360731,0.00127608244537673
g_Nitrosococcus,4602,5,5.914361114483655,0.0012714150109574497
g_Desulfurivibrio,4068,12,5.899705014749263,0.001268264377297499
g_Agrococcus,1200,7,5.833333333333334,0.001253996403052902
g_Veillonella,1737,10,5.757052389176741,0.0012375982265510998
g_Stanieria,8112,9,5.727157303778782,0.0012311716557697283
g_Amphibacillus,6462,7,5.6630147738876975,0.0012173828840383912
g_Paraglaciecola,2673,4,5.6515043963033476,0.0012149084888232102
g_Flavisolibacter,8952,6,5.639887982194,0.001212411298850154
g_Alteromonas,2460,3,5.6149990360516675,0.0012070609018893091
g_Klebsiella,13098,10,5.56698687968323,0.0011967396896512233
g_Granulicella,1503,4,5.322709163346613,0.0011442271106285786
g_Weeksella,378,2,5.291005291005291,0.0011374117034493442
g_Weissella,6498,5,5.252412656063772,0.0011291154133806016
g_Legionella,17289,8,5.207071284778454,0.0011193683419803832
g_Arthrospira,1830,3,5.197338729636478,0.0011172761266991455
g_Pandoravirus,201,1,4.975124378109452,0.0010695065271240103
g_Kibdelosporangium,4698,8,4.941713044303321,0.0010623240655673093
g_Epulopiscium,204,1,4.901960784313726,0.001053778489960422
g_Candidatus Phytoplasma,4839,10,4.878235469771455,0.001048678239829455
g_Lentivirus,1857,3,4.820973702149033,0.0010363686311498604
g_Crinalium,5541,5,4.815527256348802,0.001035197804273933
g_Devosia,3036,3,4.802157766137737,0.0010323237541078768
g_Martelella,3126,15,4.798464491362764,0.0010315298078307391
g_Nonlabens,11343,8,4.720483597268339,0.0010147661917105236
g_Psychroflexus,4272,13,4.700772407300425,0.0010105288611985824
g_Wenzhouxiangella,3447,16,4.641717435451117,0.0009978337659503386
g_Streptobacillus,6783,8,4.623231837788971,0.0009938599020114906
g_Flexibacter,1956,9,4.601226993865031,0.0009891295028462855
g_Melioribacter,2970,8,4.572791888264825,0.0009830167851074705
g_Dickeya,4599,21,4.566210045662101,0.0009816018810590232
g_Defluviimonas,2661,5,4.541409182582234,0.0009762704193856355
g_Sulfurovum,4611,4,4.529279430012165,0.000973662876626872
g_Muricauda,1107,5,4.5167118337850045,0.0009709612102616354
g_Cylindrospermum,2946,3,4.265595861586059,0.0009169786058239307
g_Polaromonas,486,2,4.11522633744856,0.0008846535471272678
g_Allofrancisella,2436,5,4.105090311986864,0.0008824745975038015
g_Faecalibaculum,1506,3,3.9840637450199203,0.0008564574181351636
g_Desulfurella,3504,3,3.930565942886272,0.0008449569521728497
g_Acetoanaerobium,4191,5,3.921234950536667,0.0008429510611711378
g_Dermacoccus,1029,4,3.8872691933916426,0.0008356494147791102
g_Photobacterium,3108,3,3.871729032328604,0.000832308733737525
g_Erysipelothrix,3714,3,3.8455886035569287,0.0008266893045397064
g_Microlunatus,2601,10,3.8446751249519417,0.0008264929333022916
g_Desulfatibacillum,4683,6,3.748718273977526,0.0008058650111359716
g_Gottschalkia,4764,11,3.7435700294726053,0.0008047582888346217
g_Actinomyces,5226,5,3.7354403392726154,0.0008030106427314122
g_Pelodictyon,11970,8,3.7281157361764135,0.0008014360668565961
g_Mucinivorans,1086,2,3.6832412523020257,0.0007917893626221954
g_Pasteurella,4203,6,3.630161464191976,0.0007803787574739419
g_Petrotoga,1113,4,3.5938903863432166,0.0007725815344184225
g_Brevibacillus,6018,4,3.5780990777480977,0.0007691868639879463
g_Candidatus Methylopumilus,4494,4,3.5636769455794446,0.000766086526525573
g_Methylobacterium,2259,8,3.5413899955732626,0.0007612954827868121
g_Halothece,3573,4,3.5342295023591204,0.0007597561857465916
g_Ilyobacter,3036,3,3.511405129726617,0.000754849611829489
g_Trichodesmium,1527,2,3.4972722650506385,0.0007518114584348874
g_Sulfurospirillum,1692,3,3.4525770869785486,0.0007422032997143942
g_Denitrovibrio,294,1,3.4013605442176873,0.0007311932379317213
g_Octadecabacter,1473,5,3.3944331296673456,0.0007297040460011068
g_Nodularia,1475,5,3.389830508474576,0.00072871461678619
g_Sphingorhabdus,1770,6,3.389830508474576,0.00072871461678619
g_Fluviicola,9702,7,3.382333627200548,0.000727103006131605
g_Dokdonia,5544,3,3.34019880003582,0.0007180452481245493
g_Blattabacterium,8043,9,3.3361847984988167,0.0007171823549549634
g_Bordetella,3024,3,3.3197587467597964,0.0007136512332754619
g_Thermus,603,2,3.316749585406302,0.0007130043514160069
g_Tetragenococcus,11232,5,3.3054190471365534,0.0007105686164043067
g_Candidatus Sulcia,5700,4,3.2582943946967897,0.0007004381916063783
g_Acetohalobium,2100,3,3.187970950254015,0.000685320703655259
g_Histophilus,5658,4,3.1824458853360045,0.000684132975963747
g_Halobacteriovorax,315,1,3.1746031746031744,0.0006824470220696065
g_Pseudopedobacter,5025,4,3.1578794320989103,0.0006788519055645898
g_Sorangium,1590,5,3.144654088050314,0.0006760088426161196
g_Geminocystis,10320,6,3.110793510149087,0.0006687298066915314
g_Tenacibaculum,2301,3,3.0513514172211256,0.0006559514917106857
g_Kurthia,4104,3,3.006906241407589,0.0006463970761787036
g_Ferrimonas,4350,13,2.988505747126437,0.0006424415069827676
g_Pectobacterium,17688,7,2.9847380530986145,0.0006416315627384201
g_Mesoplasma,3315,3,2.9687541942443905,0.0006381954996224026
g_Actinobacillus,10914,5,2.9584147889780175,0.0006359728292771904
g_Peptoniphilus,1755,2,2.9502541757443717,0.0006342185356243279
g_Blastochloris,1392,2,2.873563218390805,0.0006177322182526611
g_Cycloclasticus,2700,4,2.8326647848264246,0.0006089402487817645
g_Candidatus Profftella,1809,2,2.8245411877125433,0.000607193912514223
g_Dictyoglomus,5049,4,2.8045564235365936,0.0006028977715326514
g_Candidatus Blochmannia,3249,4,2.7488151658767768,0.000590915028114299
g_Gemmatimonas,366,1,2.73224043715847,0.0005873519452238416
g_Thioploca,1482,4,2.699055330634278,0.000580218115929625
g_Thiomicrospira,2868,4,2.6955602536997887,0.0005794667764031834
g_Alloactinosynnema,375,1,2.6666666666666665,0.0005732554985384695
g_Gluconacetobacter,378,1,2.6455026455026456,0.0005687058517246721
g_Azotobacter,759,2,2.635046113306983,0.0005664580025083691
g_Myroides,4545,4,2.6199192022707893,0.000563206158160594
g_Asticcacaulis,2598,3,2.5944978751957057,0.0005577413148383678
g_Nitrososphaera,3561,9,2.527379949452401,0.0005433129198448005
g_Methanoculleus,798,2,2.506265664160401,0.0005387739647917946
g_Taylorella,5508,4,2.393739969861765,0.0005145842249229626
g_Peptoclostridium,420,1,2.380952380952381,0.0005118352665522049
g_Marinobacter,5478,4,2.358526066761241,0.0005070142635814465
g_Candidatus Protochlamydia,2739,3,2.35052866631814,0.0005052950559146885
g_Pseudoxanthomonas,852,2,2.347417840375587,0.0005046263191359766
g_Synechocystis,1710,2,2.3391812865497075,0.0005028557004723417
g_Fibrobacter,1287,3,2.331002331002331,0.0005010974637574034
g_Wenyingzhuangia,4143,3,2.2642504277206754,0.0004867477529096095
g_Oscillatoria,5748,3,2.2391432799475384,0.00048135044896702124
g_Ilumatobacter,471,1,2.1231422505307855,0.0004564136134860426
g_Amycolatopsis,942,2,2.1231422505307855,0.0004564136134860426
g_Betaentomopoxvirus,945,2,2.1164021164021167,0.00045496468137973776
