genus,Length,Reads,RPK,percentage_rpk
g_Flavobacterium,65655,308,187.326520352115,0.02595285368681661
g_Candidatus Methylomirabilis,705,132,187.2340425531915,0.02594004149780979
g_Draconibacterium,27507,257,178.29073473649535,0.024701005194746054
g_Ornithobacterium,61716,128,177.92639949650828,0.024650528950599937
g_Sphingobacterium,24918,264,176.13208163442866,0.024401938047108742
g_Vogesella,2856,137,171.55438374850092,0.023767728202007166
g_Cupriavidus,63387,186,166.8310787266011,0.0231133454487208
g_Hymenobacter,27294,222,161.83103772063566,0.022420622750343726
g_Niabella,29289,254,158.63296200838784,0.021977550456664663
g_Chitinophaga,19396,280,147.4206736391925,0.02042416186548627
g_Kocuria,87990,211,144.98082046368728,0.020086136302623212
g_Stenotrophomonas,58135,185,144.23481991604967,0.019982782847774792
g_Methylobacterium,52020,148,144.20116164835028,0.019978119716813344
g_Runella,6999,138,143.11858927965153,0.01982813645636833
g_Fischerella,3198,115,142.66082362462018,0.019764716044535842
g_Archaeoglobus,5559,83,139.13143533219122,0.019275742578391288
g_Solitalea,12381,220,134.9309740136222,0.018693796371238972
g_Chryseobacterium,37095,133,132.9190821599272,0.018415062026446265
g_Serratia,47006,182,127.39078558566021,0.01764915300374306
g_Niastella,7770,396,124.15424394388165,0.017200751509269776
g_Cellulophaga,25053,154,119.98888217896715,0.016623668113740477
g_Cellulosilyticum,21087,125,118.59725174830099,0.01643086689752554
g_Candidatus Azobacteroides,5434,100,118.04307735030928,0.016354089690320577
g_Francisella,14205,136,111.63467762032198,0.01546624818103309
g_Capnocytophaga,13326,240,110.58392613031847,0.01532067349342342
g_Elizabethkingia,11262,125,109.7875509729986,0.01521034096870194
g_Azoarcus,4404,120,108.43078293796637,0.015022369707430695
g_Spirosoma,11712,178,106.52573101063426,0.014758437329661098
g_Haliscomenobacter,3912,106,104.30825242718447,0.014451220299623141
g_Haemophilus,9261,107,101.96114256472312,0.0141260437109968
g_Helicobacter,24603,128,100.82740004373102,0.013968971163497795
g_Collimonas,12570,101,100.0765746910607,0.013864949263739143
g_Sphingobium,73474,120,99.40950716408841,0.013772531458218617
g_Methylotenera,9264,46,98.22441611069875,0.013608344910278876
g_Rhodoluna,2244,76,97.95515121737316,0.013571040035526814
g_Streptomyces,60062,231,96.70355169239649,0.01339763917757487
g_Rufibacter,39603,226,96.6092949751921,0.013384580531174955
g_Altererythrobacter,12975,118,94.90723062614889,0.013148770743360431
g_Clostridioides,28395,87,94.48057296212694,0.013089660138477007
g_Rhodobacter,7125,94,94.26743000187108,0.013060130587340854
g_Gramella,27051,83,94.25735241338845,0.013058734403933861
g_Mycoplasma,26841,96,91.8303483261537,0.012722488997491075
g_Pseudoalteromonas,16833,282,91.43960352885551,0.01266835388339136
g_Ruminiclostridium,28815,120,89.85618675817656,0.01244898193489502
g_Alphabaculovirus,699,62,88.69814020028613,0.012288542223406446
g_Hyphomonas,14958,128,86.5787583335152,0.011994915846364862
g_Lysinibacillus,17631,263,86.20430960150782,0.011943038444613445
g_Persicobacter,20754,180,84.49187394165908,0.011705791780101643
g_Klebsiella,13008,62,83.89350669292817,0.01162289194494693
g_Corynebacterium,48846,151,83.15871468374677,0.01152109135916398
g_Pectobacterium,14988,266,82.62683076672019,0.011447402351056561
g_Myroides,3654,70,81.68496267008513,0.011316912739343798
g_Xenorhabdus,4188,28,81.54002267646187,0.011296832259330602
g_Thermococcus,3510,46,79.41988301983673,0.011003100895503512
g_Ruminococcus,25946,130,79.35731550532232,0.010994432579097015
g_Actinobacillus,4164,90,78.11610555377892,0.010822471128008956
g_Mucilaginibacter,34755,167,77.39722228911714,0.010722874593836437
g_Leptospira,12066,109,74.71127298111126,0.010350754035199819
g_Pantoea,16881,95,74.0437258660589,0.010258269785914426
g_Rhodopseudomonas,50402,83,72.77807193689446,0.010082921782972789
g_Nostoc,5823,56,72.73357754233501,0.010076757378115888
g_Arcanobacterium,3273,83,72.71334399208338,0.010073954153200065
g_Tyzzerella,3093,28,71.5408676707437,0.00991151529317219
g_Faecalibacterium,5277,92,70.93133854273684,0.009827069053273643
g_Clavibacter,1449,67,70.79498977505112,0.009808178830941676
g_Marinobacter,7602,54,70.71219724510345,0.009796708472062142
g_Campylobacter,27144,44,69.82434705516296,0.009673702684990319
g_Aeromonas,35079,91,69.21473827122281,0.009589245409287668
g_Winogradskyella,3903,77,69.13970999297233,0.009578850736263536
g_Shewanella,31146,74,69.07673674676202,0.009570126208407
g_Halanaerobium,8289,53,68.30906925582866,0.009463770941491936
g_Dyadobacter,16077,152,68.1653608188924,0.009443861085533701
g_Neisseria,23292,50,67.87094166892916,0.009403071254455699
g_Dehalobacter,999,67,67.06706706706707,0.009291699731163327
g_Brevibacterium,8949,67,66.80148408025167,0.009254904960270385
g_Octadecabacter,345,23,66.66666666666667,0.009236226896947426
g_Thermobacillus,759,50,65.87615283267458,0.009126706419908525
g_Paludibacter,35070,178,65.7527807733905,0.009109614034924152
g_Lachnoclostridium,11058,42,65.13240667486026,0.009023665295898936
g_Desulfobacterium,6534,108,63.635885624302546,0.008816332176213797
g_Ethanoligenens,2664,81,63.3315539286713,0.008774169027322054
g_Ochrobactrum,1851,41,63.13242580954368,0.008746581139974677
g_Micromonospora,3183,28,62.93122035360069,0.00871870545131478
g_Selenomonas,8436,50,62.896579133591665,0.008713906138794922
g_Cyanothece,5130,65,62.69106140480974,0.008685433013179294
g_Cylindrospermum,2559,56,62.580797454363555,0.008670156670206174
g_Rhodococcus,26644,69,61.57272882534084,0.008530495411425946
g_Filimonas,15900,119,61.4232490053306,0.008509785968414004
g_Hydrogenophaga,15042,75,60.89893525551209,0.008437145757036309
g_Moraxella,30864,58,60.86117969356866,0.008431914972985339
g_Lactococcus,18458,83,60.57076606572076,0.008391680080573807
g_Pontibacter,37506,160,59.984072415896264,0.008310397545542147
g_Brachyspira,29889,70,58.73285109675844,0.008137049085514325
g_Thalassospira,3531,47,58.70910503727221,0.008133759225614478
g_Oscillatoria,9390,69,58.47139352645175,0.008100825863865168
g_Borrelia,3861,92,55.4017331214371,0.007675544663905806
g_Gemmatimonas,987,53,53.69807497467072,0.007439514065930296
g_Fimbriimonas,12819,127,53.43497096989759,0.007403062741646595
g_Buchnera,12789,72,52.9449690027695,0.00733517620142141
g_Comamonas,7089,48,52.844255646710316,0.007321223030299675
g_Mycobacterium,37929,67,51.13938241997339,0.007085024091009578
g_Desulfococcus,471,24,50.955414012738856,0.0070595364817432555
g_Amycolatopsis,552,28,50.724637681159415,0.007027563943329561
g_Desulfovibrio,8337,81,50.59983248296024,0.00701027300640227
g_Spiroplasma,14835,150,50.543427159445606,0.0070024584209096175
g_Limnohabitans,7518,55,50.2928416895469,0.006967741457053677
g_Enterobacter,35811,71,49.32817314177846,0.006834092993240607
g_Bosea,18828,46,48.9992829268105,0.006788527423496158
g_Melioribacter,4902,102,48.92347566099656,0.0067780248268837365
g_Wolbachia,9900,69,48.585907190391104,0.006731256942067225
g_Paraburkholderia,19962,44,48.55822061781206,0.006727421150072141
g_Microcystis,1524,74,48.55643044619423,0.006727173133603439
g_Ferroplasma,1047,50,47.755491881566385,0.006616208378902168
g_Maribacter,1221,27,47.59358288770053,0.006593776955842145
g_Arachidicoccus,9117,42,47.32223095212419,0.006556182935153511
g_Rathayibacter,1356,63,46.46017699115044,0.006436751045439023
g_Lutibacter,9756,55,46.286771193764466,0.006412726816090479
g_Variovorax,44907,65,46.145710295408215,0.006393183759137896
g_Methanosarcina,12555,92,45.76022483361135,0.006339777291278441
g_Fluviicola,4164,44,45.52679817107355,0.0063074375669934955
g_Aneurinibacillus,1401,63,44.96788008565311,0.006230003153187235
g_Leuconostoc,16233,54,44.58128498245377,0.0061764429518312665
g_Pasteurella,5247,31,43.83785360163313,0.006073445438097711
g_Mitsuaria,12297,46,42.69269648954835,0.00591479147429969
g_Yersinia,14631,58,40.572598815392254,0.005621065926866747
g_Mastadenovirus,2716,22,40.422965969116326,0.005600335283075139
g_Treponema,15537,51,40.405673176003845,0.005597939480662107
g_Candidatus Ruthia,597,24,40.20100502512563,0.0055695840584607595
g_Rhodoplanes,11961,37,39.9891516208935,0.00554023316680508
g_Novosphingobium,36828,35,39.539920912535855,0.005477995215533065
g_Kytococcus,15663,40,39.429587172457495,0.005462709203666777
g_Afipia,23319,48,39.35246194815874,0.005452024012600257
g_Deinococcus,2679,38,39.13008504632575,0.005421215159770712
g_Leptospirillum,1218,47,38.58784893267652,0.005346091923109963
g_Cronobacter,11412,64,38.32608480999011,0.005309826230650782
g_Massilia,19377,69,37.69993846701476,0.00522307778523457
g_Agrobacterium,19128,39,37.33891138689719,0.005173059864815944
g_Desulfuromonas,3015,63,37.16339118976208,0.005148742699329892
g_Methylophilus,11937,77,36.9817652446671,0.005123579622740846
g_Salinivirga,9138,22,36.96907091277691,0.0051218209067962015
g_Polaromonas,8865,24,36.78128013174663,0.005095803732854942
g_Xanthomonas,29359,41,36.1198577254972,0.005004168021572272
g_Caldicellulosiruptor,12603,43,36.1009453455066,0.005001547836080956
g_Sinorhizobium,14756,31,35.01007907824779,0.004850415510701528
g_Polynucleobacter,6162,17,34.95736553142182,0.004843112396516115
g_Blastomonas,4542,32,34.89426961671539,0.00483437087374863
g_Synechocystis,1179,39,33.07888040712468,0.004582860674057883
g_Bdellovibrio,3639,23,32.92997450892187,0.004562230744126459
g_Sphingorhabdus,7143,84,32.25111498374932,0.004468179235041743
g_Bordetella,12978,37,32.08693810492344,0.004445433611480717
g_Zobellia,11226,42,32.01185785931689,0.004435031738722207
g_Devosia,10350,35,31.610793520075276,0.00437946692015956
g_Chroococcidiopsis,4524,55,31.181488774912392,0.004319989579645651
g_Mucinivorans,12951,69,31.130214284328126,0.004312885837209726
g_Moritella,450,14,31.11111111111111,0.004310239218575465
g_Leptolyngbya,6315,31,31.00259228919412,0.0042952046516482436
g_Thermincola,2682,41,30.57419835943326,0.00423585349860005
g_Porphyrobacter,4401,39,30.485117544932084,0.004223511939376584
g_Shigella,2820,23,29.89472342323207,0.004141716728376903
g_Muricauda,7929,63,29.86546938809921,0.004137663774784828
g_Ensifer,13691,43,29.1033507112079,0.004032077259452285
g_Syntrophus,936,27,28.846153846153843,0.003996444330409943
g_Fibrella,7449,48,28.83768335389192,0.003995270799583043
g_Planctomyces,3474,40,28.374881823157686,0.003931152700391304
g_Ramlibacter,19245,43,28.23632471972741,0.003911956527709317
g_Planococcus,9405,42,27.965416319385056,0.003874423955901551
g_Legionella,13155,35,27.86767547466045,0.003860882606616914
g_Exiguobacterium,720,20,27.77777777777778,0.003848427873728094
g_Hydrogenobaculum,5796,80,27.60524499654934,0.003824524595009285
g_Oceanobacillus,5472,35,27.58623769593948,0.0038218912588923177
g_Candidatus Phytoplasma,4098,16,27.561967860230723,0.0038185288332519525
g_Thiomicrospira,1320,36,27.27272727272727,0.0037784564578421283
g_Eggerthella,1356,20,27.267041901188243,0.0037776687871192097
g_Azospirillum,11106,23,27.036925469649354,0.003745787673503074
g_Alcanivorax,3402,35,27.00703391098374,0.0037416463952309885
g_Alicycliphilus,13644,26,26.477945463764623,0.003668344681024948
g_Halocynthiibacter,1077,28,25.998142989786444,0.0036018712132942603
g_Sebaldella,3465,32,25.932689208045478,0.0035928030236029177
g_Eubacterium,14697,33,25.582524405133757,0.003544290000037655
g_Opitutus,7299,35,25.320787580934475,0.00350802808960379
g_Geosporobacter,9360,35,25.242226899665763,0.003497144025443141
g_Arsenophonus,6435,29,25.219954176523984,0.0034940582865748853
g_Methylibium,5952,32,25.072832092649087,0.0034736754923515812
g_Pseudopedobacter,10200,14,24.993236277717287,0.003462648017250218
g_Asticcacaulis,15504,26,24.737493090818443,0.003427216485727026
g_Pusillimonas,1641,39,23.76599634369287,0.0032926220199355535
g_Formosa,19518,35,23.546545276847034,0.0032622185222430738
g_Mycolicibacterium,12294,27,23.111186524984003,0.0032019024390363923
g_Citrobacter,14305,19,22.89259647502887,0.003171618229554382
g_Dialister,4167,17,22.876510379750957,0.003169389607166291
g_Gottschalkia,3513,26,22.639794777236407,0.003136594221943211
g_Hepatovirus,3276,73,22.283272283272286,0.003087200382221438
g_Cedecea,7446,31,22.23645250627785,0.003080713810967662
g_Riemerella,3138,35,22.14763710195372,0.003068409022573435
g_Turicibacter,4620,38,21.78908481232701,0.0030187339680522503
g_Listeria,13755,43,21.314335973179578,0.0029529606480908294
g_Halomonas,8910,36,21.22233217032341,0.0029402141281124053
g_Anoxybacillus,8430,24,20.853866133037883,0.0028891655892495822
g_Oligotropha,5865,19,20.773257600562744,0.002877997808813027
g_Actinomyces,9696,11,20.275761019021665,0.0028090729391994904
g_Aggregatibacter,2121,43,20.273455917020275,0.002808753582522909
g_Desulfobulbus,1395,28,20.07168458781362,0.0027807994958551387
g_Coprococcus,2046,10,19.991193663760036,0.002769648009289581
g_Fictibacillus,7284,23,19.975440920081446,0.002767465570566607
g_Methanocella,2685,53,19.73929236499069,0.002734748746023539
g_Bifidobacterium,7768,47,19.609238679521848,0.0027167306658069223
g_Lysobacter,18021,30,19.558073115491045,0.002709642014426441
g_Microbacterium,8373,19,19.278290447645286,0.00267087997139559
g_Desulfobacula,4968,59,19.20188365201153,0.0026602943138814596
g_Pseudohongiella,1902,16,19.11032328859627,0.0026476092295124043
g_Pelosinus,3465,23,19.061196287062728,0.0026408030075184474
g_Mannheimia,6330,18,18.998121195698708,0.002632064369687691
g_Calothrix,1692,32,18.912529550827422,0.0026202062118999784
g_Flavisolibacter,4899,13,18.61768986122931,0.002579358117829673
g_Melissococcus,13722,25,18.583353908583646,0.0025746010980893003
g_Chamaesiphon,5556,41,18.376939630762262,0.0025460037615183824
g_Filifactor,6468,21,18.240755001444256,0.0025271362794745157
g_Zunongwangia,5376,19,18.1235050567048,0.0025108920730754934
g_Aerococcus,6270,20,17.79628643501261,0.0024655580915526614
g_Desulfosporosinus,4896,28,17.708093704470517,0.0024533395705034393
g_Prosthecochloris,3000,24,17.57677708764665,0.0024351465194785682
g_Salinicoccus,1908,21,17.46794871794872,0.0024200690667482436
g_Carnobacterium,9576,19,17.03903196218367,0.0023606454796060152
g_Propionibacterium,18822,18,16.744957792724367,0.0023199034433011526
g_Alteromonas,10140,22,16.702279344228536,0.002313990625792395
g_Pseudoxanthomonas,12015,28,16.553967000635236,0.002293442928936709
g_Pandoraea,12639,24,15.92555120911862,0.0022063800663956246
g_Echinicola,3768,12,15.90693584242964,0.002203801030137985
g_Pelodictyon,12474,24,15.813079216737172,0.002190797813777823
g_Marmoricola,1521,10,15.664160401002507,0.0021701660942075717
g_Owenweeksia,2919,23,15.531154166843319,0.0021517389578465302
g_Methanobrevibacter,7527,18,15.526323218297858,0.0021510696617931297
g_Verminephrobacter,3558,18,15.41759842150886,0.0021360065584061145
g_Achromobacter,9891,37,15.36775740185951,0.002129101413912265
g_Phaeobacter,3993,22,15.250754025160255,0.002112891367888715
g_Proteus,2412,22,15.2010152010152,0.002106000381907849
g_Leptothrix,7563,17,15.19069446716275,0.002104570512313785
g_Methanothermus,2067,16,14.958565871807881,0.0020724106266742765
g_Pleurocapsa,3288,10,14.913273001508296,0.0020661355982707617
g_Dinoroseobacter,1116,9,14.776100141953801,0.0020471312034465354
g_Sphaerobacter,2787,41,14.711158952278437,0.002038134030004545
g_Bartonella,12207,30,14.39810080778873,0.0019947618891878807
g_Salmonella,6693,38,14.257893871289156,0.001975337143017341
g_Methanomethylovorans,1758,25,14.220705346985211,0.001970184918290833
g_Salinispora,4728,25,14.068569272429622,0.001949107468733738
g_Erwinia,1698,12,14.040312268658724,0.0019451926472598994
g_Phenylobacterium,4977,23,13.875789075517275,0.0019223990441349286
g_Acetobacterium,4638,17,13.820446538823607,0.0019147317007455983
g_Nitrosococcus,4326,21,13.783622173826911,0.0019096299278889158
g_Raoultella,9486,13,13.775679062443185,0.0019085294622037984
g_Xylella,4695,28,13.769068709060189,0.0019076136413480832
g_Nonlabens,6852,38,13.585227580820847,0.0018821436657469426
g_Thauera,6696,21,13.520352444074412,0.0018731556435025343
g_Hirschia,372,5,13.440860215053764,0.001862142519545852
g_Erythrobacter,6636,24,13.419233412956636,0.0018591462687774852
g_Heliobacterium,825,11,13.333333333333334,0.0018472453793894853
g_Sedimenticola,2484,33,13.285024154589372,0.001840552461348219
g_Lacinutrix,2733,10,13.094476192069713,0.0018141532980994796
g_Acetoanaerobium,4509,14,13.090105690767592,0.0018135477939742826
g_Leifsonia,7166,19,13.087731781740683,0.0018132189045382042
g_Martelella,5637,24,12.979735344348821,0.001798256710541006
g_Marinitoga,5397,9,12.898967826000133,0.001787066903660428
g_Catenulispora,3447,4,12.814756661517405,0.0017754000023241488
g_Terriglobus,9519,8,12.80359900278798,0.0017738541823091936
g_Brevundimonas,18045,17,12.717315254727021,0.0017619001381900426
g_Butyrivibrio,4944,14,12.411133230996349,0.0017194806385458972
g_Frischella,807,10,12.391573729863692,0.0017167707986891123
g_Polymorphum,2667,9,12.353859883980366,0.001711545794123089
g_Gardnerella,3507,43,12.261191901910465,0.001698707256495891
g_Wigglesworthia,6105,23,12.17677626636447,0.0016870120270425985
g_Solibacillus,8157,6,12.15927174612932,0.0016845868912333877
g_Emticicia,18242,20,12.089859880833874,0.0016749703351752513
g_Robiginitalea,1761,10,12.034229499359881,0.0016672631127903881
g_Candidatus Sulcia,3435,7,11.992401402871234,0.00166146810594284
g_Ureaplasma,5841,47,11.908901683565244,0.0016498997706427166
g_Stanieria,3939,22,11.837283554455274,0.0016399775512867983
g_Delftia,10347,15,11.665334300920511,0.0016161551164806812
g_Natronobacterium,1407,16,11.371712864250178,0.001575475803317258
g_Leptotrichia,7311,8,10.879154020638053,0.0015072350247217635
g_Methylophaga,2922,5,10.646281842353547,0.0014749721205724322
g_Sulfurospirillum,5661,9,10.594192375728035,0.0014677554685820192
g_Fervidobacterium,4788,16,10.581152158922738,0.0014659488325640324
g_Glaciecola,669,7,10.46337817638266,0.0014496320241845734
g_Algoriphagus,7119,18,10.347167893971791,0.0014335318561429966
g_Hyphomicrobium,5382,14,10.158759948925262,0.0014074291781984362
g_Anaerococcus,2232,7,10.067847747835994,0.0013948338924440157
g_Anaeromyxobacter,1398,14,10.014306151645208,0.0013874160574813728
g_Herbinix,5631,13,9.810231533002606,0.0013591428652560066
g_Rhodoferax,15741,23,9.793564537984638,0.001356833763040863
g_Dyella,2262,22,9.725906277630415,0.0013474601573795978
g_Flammeovirga,6453,8,9.666529428069312,0.0013392338865550139
g_Nocardia,1662,8,9.626955475330927,0.0013337511764545018
g_Piscirickettsia,3747,6,9.611433021958556,0.0013316006429343343
g_Megasphaera,3279,19,9.586925749581779,0.001328205322009876
g_Ilumatobacter,951,9,9.46372239747634,0.0013111363102922212
g_Blastochloris,18105,11,9.364376018482698,0.0012973725248255899
g_Kosakonia,4056,12,9.1721621291843,0.001270742558411019
g_Desulfotomaculum,8505,11,9.126984082658463,0.0012644834380839166
g_Haloterrigena,1227,11,8.964955175224123,0.0012420354017899959
g_Wenzhouxiangella,4422,28,8.858539197964786,0.0012272921701185814
g_Cyanobacterium,2070,6,8.855326649714188,0.0012268470927501828
g_Desulfitobacterium,4113,19,8.771229151214317,0.0012151959390860252
g_Dokdonia,2724,14,8.743063621112402,0.0012112937906856138
g_Chelatococcus,4737,10,8.687745791110524,0.0012036298702454522
g_Methanococcus,11850,13,8.641594098826314,0.0011972358577212261
g_Jeongeupia,1718,9,8.614577707250934,0.0011934929148833214
g_Dermabacter,942,8,8.492569002123142,0.0011765894136238758
g_Jiangella,3777,9,8.486367313927213,0.00117573021063405
g_Paucibacter,907,2,8.34944306361042,0.0011567602589797452
g_Bibersteinia,8271,15,8.32488398405208,0.00115335776051203
g_Arthrobacter,7140,8,8.113574585887022,0.0011240822373083817
g_Rothia,2508,6,7.607371123344941,0.0010539510867674953
g_Sneathia,5838,14,7.51161980893552,0.001040685373784
g_Aequorivita,2697,6,7.334075714746061,0.0010160878107117973
g_Neorhizobium,5793,12,7.241208758431554,0.001003221706515552
g_Alkaliphilus,8826,8,6.949812521189465,0.000962850680054282
g_Nitrospira,6087,27,6.91875420303243,0.0009585477549512426
g_Cyanobium,4818,10,6.912198824642658,0.0009576395505181934
g_Mageeibacillus,2310,4,6.789822244712725,0.0009406850826316141
g_Herminiimonas,2670,9,6.741573033707866,0.0009340004727250206
g_Paeniclostridium,7512,8,6.646960690621883,0.0009208925567051111
g_Wenyingzhuangia,4914,10,6.582952815829527,0.000912024687883507
g_Caldanaerobacter,5232,12,6.465155961879598,0.0008957047108210852
g_Cycloclasticus,1083,7,6.463527239150508,0.0008954790620309137
g_Adlercreutzia,3522,15,6.396271090250222,0.0008861611662590449
g_Methanobacterium,4221,6,6.247191314456472,0.0008655071467343882
g_Shinella,8013,7,6.239086650049834,0.0008643842989436382
g_Candidatus Blochmannia,3534,5,6.232800526278787,0.000863513397961863
g_Kineococcus,1926,6,6.202758063585483,0.0008593512129321864
g_Arcobacter,5502,11,6.185202828034585,0.0008569190508505247
g_Magnetospirillum,5415,10,6.046444264259949,0.0008376949671667684
g_Dokdonella,828,5,6.038647342995169,0.0008366147551582813
g_Thermoanaerobacterium,11559,11,5.912635588107326,0.0008191566577608817
g_Azorhizobium,687,4,5.822416302765648,0.0008066573709124389
g_Nitrosomonas,5610,6,5.789060323297258,0.0008020361199913394
g_Beutenbergia,1740,10,5.747126436781609,0.0007962264566333988
g_Syntrophobacter,3093,2,5.720341334043521,0.0007925155573381933
g_Curvibacter,5922,7,5.665219162658234,0.0007848787441086892
g_Thiomonas,7005,6,5.62815470121013,0.0007797437074724716
g_Geminocystis,3255,4,5.53144475056433,0.0007663451817621137
g_Kurthia,1998,5,5.491411375220141,0.0007607988216901697
g_Cytophaga,7470,12,5.48963019728041,0.0007605520512362419
g_Microvirga,7086,9,5.466156135025132,0.0007572998747584997
g_Deferribacter,4452,4,5.439590025268467,0.0007536193154962731
g_Microbulbifer,4569,6,5.322569384944435,0.0007374068777113906
g_Edwardsiella,2652,7,5.279034690799397,0.0007313754330161988
g_Elusimicrobium,771,4,5.188067444876784,0.0007187725211632237
g_Psychrobacter,1503,4,5.186014284191451,0.0007184880692940395
g_Gemmata,6855,9,5.172102049639512,0.0007165606209695604
g_Microcoleus,2946,15,5.091649694501018,0.0007054144778727667
g_Microterricola,3867,7,5.024019372338863,0.0006960447428637169
g_Rickettsia,9342,10,4.992985423964968,0.0006917451940333752
g_Azospira,3603,6,4.871661134819029,0.0006749365140934341
g_Candidatus Walczuchella,822,4,4.866180048661801,0.0006741771457625858
g_Pimelobacter,2484,7,4.861111111111111,0.0006734748779024164
g_Methylocella,618,3,4.854368932038835,0.0006725407934670454
g_Candidatus Atelocyanobacterium,621,3,4.830917874396135,0.000669291804126625
g_Thermus,8244,9,4.8205495268981835,0.0006678553379760629
g_Hoeflea,3135,15,4.784688995215311,0.0006628870978670401
g_Advenella,3756,4,4.769014389267553,0.0006607154846112339
g_Salimicrobium,420,2,4.761904761904762,0.0006597304926391018
g_Erysipelothrix,4824,8,4.756434834126288,0.0006589726702280232
g_Aminobacter,4830,8,4.7169723445277665,0.0006535054026102677
g_Acidithiobacillus,5436,12,4.712865158239491,0.0006529363790432694
g_Janthinobacterium,3288,4,4.644460012124894,0.0006434592972867706
g_Stappia,1107,5,4.5167118337850045,0.0006257606298744868
g_Gluconacetobacter,2880,3,4.50821459819928,0.0006245833939364883
g_Nitrososphaera,3561,16,4.493119910137602,0.0006224921244783437
g_Isoptericola,2169,3,4.414633464511734,0.0006116183451763122
g_Paracoccus,5802,6,4.318483924395254,0.0005982974606480178
g_Agrococcus,2298,4,4.280182411447891,0.0005929910386868445
g_Pseudonocardia,3672,7,4.2595535899384975,0.0005901330515456837
g_Rummeliibacillus,711,3,4.219409282700422,0.0005845713225916092
g_Flexistipes,1338,2,4.208063253040468,0.0005829994050268267
g_Rhodanobacter,2406,5,4.156275976724854,0.0005758246195104378
g_Lelliottia,1938,4,4.12796697626419,0.0005719025942382307
g_Megamonas,8877,6,4.127857465266001,0.0005718874222118259
g_Singulisphaera,2187,9,4.11522633744856,0.0005701374627745324
g_Aliivibrio,1884,2,3.9971230897506893,0.0005537750368794737
g_Intestinimonas,1506,6,3.9840637450199203,0.0005519657508135912
g_Tistrella,4292,4,3.961546895491711,0.0005488461898448866
g_Halotalea,6186,6,3.92885526614558,0.0005443169802508101
g_Anaerostipes,7356,6,3.905670026627528,0.0005411048182580781
g_Nocardiopsis,2025,4,3.741386735572782,0.0005183444519846948
g_Thermotoga,4128,4,3.716275814624179,0.0005148654995326057
g_Kibdelosporangium,2589,3,3.670622498620328,0.0005085405337544616
