genus,Length,Reads,RPK,percentage_rpk
g_Fibrella,732,1,1.366120218579235,0.00037444453404351225
g_Nocardioides,1464,2,1.366120218579235,0.00037444453404351225
g_Phaeobacter,2934,2,1.3633265167007498,0.0003736787988000695
g_Edwardsiella,744,1,1.3440860215053763,0.0003684051060750685
g_Citromicrobium,753,1,1.3280212483399734,0.00036400185779528687
g_Geobacillus,753,1,1.3280212483399734,0.00036400185779528687
g_Methanocella,6054,4,1.3214403700033035,0.00036219808248411095
g_Paraburkholderia,3189,2,1.3047491395774724,0.00035762312640454054
g_Gallibacterium,3120,2,1.283266208639343,0.0003517347968449482
g_Nonlabens,4251,2,1.2696723044776332,0.00034800879744867444
g_Sphingobacterium,3540,2,1.2669209097780527,0.00034725465832369636
g_Stappia,1608,2,1.243781094527363,0.00034091218771125747
g_Tissierella,804,1,1.243781094527363,0.00034091218771125747
g_Paraglaciecola,1641,2,1.218769043266301,0.0003340565495671554
g_Defluviitoga,1653,2,1.2099213551119177,0.00033163145664833756
g_Mycolicibacter,846,1,1.1820330969267139,0.00032398746917240066
g_Kocuria,855,1,1.1695906432748537,0.00032057707476005964
g_Pelosinus,3474,2,1.1549382586762493,0.0003165609528631473
g_Lysobacter,873,1,1.145475372279496,0.0003139672381670687
g_Actinoplanes,3567,2,1.1232982834037166,0.00030788864449895874
g_Agarivorans,927,1,1.0787486515641855,0.00029567788448743365
g_Acidobacterium,3894,2,1.075865064307389,0.00029488751225513634
g_Gluconobacter,939,1,1.0649627263045793,0.0002918992533757732
g_Methanobrevibacter,957,1,1.044932079414838,0.0002864089852872006
g_Hymenobacter,3834,2,1.0432968179447053,0.0002859607709127293
g_Moraxella,3912,2,1.0428087381614417,0.00028582699146599045
g_Rhodopirellula,1965,2,1.0178117048346056,0.00027897546963852516
g_Aeromonas,1011,1,0.9891196834817014,0.00027111117598402676
g_Candidatus Izimaplasma,1017,1,0.9832841691248771,0.0002695117000195192
g_Porphyrobacter,1032,1,0.9689922480620154,0.00026559437879830524
g_Blastomonas,1032,1,0.9689922480620154,0.00026559437879830524
g_Azorhizobium,2100,2,0.9523809523809523,0.00026104133230461996
g_Fervidobacterium,1056,1,0.9469696969696969,0.0002595581429165256
g_Melioribacter,4227,2,0.9463781724490441,0.0002593960099501154
g_Niastella,6426,3,0.9337068160597572,0.00025592287480845095
g_Micromonospora,1074,1,0.9310986964618249,0.0002552080064430642
g_Tetragenococcus,1074,1,0.9310986964618249,0.0002552080064430642
g_Rufibacter,9825,3,0.9185663145417412,0.00025177296328602683
g_Achromobacter,4557,2,0.9028156675070758,0.0002474558149051085
g_Croceicoccus,1116,1,0.8960573476702508,0.0002456034040500457
g_Labrenzia,1116,1,0.8960573476702508,0.0002456034040500457
g_Chloracidobacterium,1173,1,0.8525149190110827,0.00023366871178162916
g_Brevibacillus,1179,1,0.8481764206955046,0.0002324795580321043
g_Terribacillus,1188,1,0.8417508417508418,0.00023071834925913386
g_Aurantimicrobium,1188,1,0.8417508417508418,0.00023071834925913386
g_Teredinibacter,1194,1,0.8375209380234506,0.00022955896056938945
g_Pantoea,1200,1,0.8333333333333334,0.00022841116576654253
g_Syntrophobotulus,1218,1,0.8210180623973727,0.0002250356312970862
g_Labilithrix,1263,1,0.7917656373713381,0.00021701773469505226
g_Prochlorococcus,2598,2,0.7698229407236336,0.00021100338638941571
g_Melissococcus,1314,1,0.76103500761035,0.00020859467193291552
g_Aerococcus,1326,1,0.7541478129713424,0.00020670693734528735
g_Gluconacetobacter,2679,2,0.7465472191116088,0.0002046236647404636
g_Lawsonella,1347,1,0.7423904974016333,0.00020348433475861252
g_Methanococcus,1350,1,0.7407407407407407,0.0002030321473480378
g_Thiobacillus,1368,1,0.7309941520467835,0.00020036067172503726
g_Geodermatophilus,1374,1,0.727802037845706,0.0001994857342939236
g_Halanaeroarchaeum,1374,1,0.727802037845706,0.0001994857342939236
g_Thalassospira,1380,1,0.7246376811594204,0.00019861840501438484
g_Nakamurella,1392,1,0.7183908045977012,0.00019690617738495043
g_Neisseria,1407,1,0.7107320540156361,0.00019480696440643284
g_Microcystis,4230,3,0.7092198581560283,0.00019439248150344038
g_Chlorobium,1419,1,0.704721634954193,0.00019315954821694925
g_Klebsiella,1467,1,0.6816632583503749,0.00018683939940003475
g_Cedecea,1470,1,0.6802721088435374,0.00018645809450329998
g_Thermoanaerobacterium,1494,1,0.6693440428380187,0.0001834627837482269
g_Herbaspirillum,3222,2,0.6207324643078833,0.00017013867096204283
g_Rhodomicrobium,1623,1,0.6161429451632778,0.0001688807140602902
g_Friedmanniella,1680,1,0.5952380952380952,0.00016315083269038752
g_Mucinivorans,1683,1,0.5941770647653001,0.00016286001124174153
g_Kosakonia,1716,1,0.5827505827505828,0.00015972808794863114
g_Candidatus Phaeomarinobacter,1725,1,0.5797101449275363,0.00015889472401150784
g_Thermoanaerobacter,1761,1,0.5678591709256104,0.0001556464502668092
g_Deinococcus,1779,1,0.5621135469364812,0.00015407161265871332
g_Endomicrobium,7116,2,0.5621135469364812,0.00015407161265871332
g_Dyella,1788,1,0.5592841163310962,0.0001532960844070755
g_Blastochloris,3579,2,0.5588153115395361,0.00015316758810832688
g_Ruegeria,1806,1,0.5537098560354374,0.00015176821645617442
g_Salmonella,1833,1,0.5455537370430987,0.00014953267807956956
g_Aquibacillus,1905,1,0.5249343832020997,0.00014388104930175907
g_Myxococcus,1914,1,0.522466039707419,0.0001432044926436003
g_Pseudoxanthomonas,2118,1,0.47214353163361666,0.00012941142536348018
g_Chania,2130,1,0.4694835680751174,0.00012868234691072817
g_Nitrosopumilus,2151,1,0.4649000464900047,0.00012742603390044214
g_Anabaena,2184,1,0.45787545787545786,0.0001255006405310673
g_Castellaniella,2340,1,0.4273504273504274,0.0001171339311623295
g_Alteromonas,2550,1,0.3921568627450981,0.00010748760741954941
g_Sphingorhabdus,2616,1,0.382262996941896,0.00010477576411309291
g_Sphingomonas,2640,1,0.3787878787878788,0.00010382325716661022
g_Cytophaga,2640,1,0.3787878787878788,0.00010382325716661022
g_Nitrosomonas,2664,1,0.37537537537537535,0.00010288791250745158
g_Bifidobacterium,2838,1,0.3523608174770965,9.657977410847463e-05
g_Ehrlichia,2844,1,0.35161744022503516,9.637601931077742e-05
g_Myroides,3099,1,0.32268473701193934,8.84457563471607e-05
g_Rhodobacter,3459,1,0.28910089621277824,7.924064727373547e-05
g_Budvicia,3813,1,0.26226068712300027,7.188392313659874e-05
g_Solitalea,3813,1,0.26226068712300027,7.188392313659874e-05
