genus,Length,Reads,RPK,percentage_rpk
g_Thermovirga,201,6,29.850746268656714,0.010118006936367802
g_Roseburia,1872,37,28.71327169532416,0.009732456252999956
g_Agarivorans,2361,26,27.666066358839643,0.009377502619245174
g_Barnesiella,17688,15,26.132269365777628,0.008857617170649992
g_Natranaerobius,1317,21,22.792937399678973,0.0077257398067899895
g_Capnocytophaga,3204,37,21.901628576622855,0.007423627800176715
g_Fluviicola,642,7,21.806853582554517,0.007391503509589564
g_Flavobacterium,13101,11,20.009306495106365,0.006782219113964751
g_Orthobunyavirus,151,3,19.867549668874172,0.006734170179503074
g_Enterococcus,5712,19,19.512615923250348,0.006613864239147283
g_Xenorhabdus,3276,39,19.116092716859622,0.006479461416632097
g_Odoribacter,20130,23,17.056629751463753,0.005781399787568317
g_Snodgrassella,438,7,15.981735159817351,0.005417060791274543
g_Eubacterium,747,5,15.938686923494304,0.0054024694524250905
g_Flammeovirga,4020,44,15.212533322953439,0.0051563373423258695
g_Hymenobacter,5466,12,15.091806091913433,0.0051154164571299825
g_Acinetobacter,10893,12,14.808644912657552,0.0050194380601399765
g_Candidatus Azobacteroides,283,4,14.13427561837456,0.004790858408032812
g_Alkaliphilus,3258,7,13.90341502231625,0.00471260746277237
g_Salinivirga,870,6,13.793103448275863,0.004675216998183743
g_Ruminiclostridium,771,3,13.362573099415203,0.004529287344804762
g_Limnohabitans,303,4,13.201320132013201,0.00447463013027487
g_Robiginitalea,612,4,13.071895424836601,0.0044307612074290376
g_Campylobacter,5199,15,12.680203610880264,0.004297996000996326
g_Propionibacterium,498,6,12.048192771084338,0.00408377388395568
g_Stenotrophomonas,10485,12,11.912414609300821,0.004037751437134128
g_Maribacter,17301,16,11.531957653077814,0.003908794322045326
g_Methylobacterium,7149,15,11.530278846535477,0.003908225285141281
g_Tyzzerella,648,4,11.528822055137844,0.003907731500988166
g_Anaerostipes,3582,10,11.460268127116207,0.003884494925493687
g_Cellulosilyticum,6678,15,10.33975825248687,0.003504694481587451
g_Aeromonas,8937,7,10.339296658660786,0.0035045380228680583
g_Sphingobium,2592,6,10.273194560295366,0.00348213250296077
g_Rhodopseudomonas,7179,10,10.017414868691176,0.003395435149717358
g_Mastadenovirus,1383,5,9.059744243217033,0.003070829595668705
g_Serratia,9327,9,8.015689191033506,0.002716943760960622
g_Klebsiella,756,3,7.936507936507937,0.002690105018796202
g_Sphingomonas,3057,6,7.723611028919304,0.002617942923807815
g_Aerococcus,5274,8,7.469813665625916,0.002531917487152964
g_Petrimonas,4914,4,7.057961922506119,0.0023923190075659812
g_Ilumatobacter,567,2,7.056451612903226,0.0023918070832442033
g_Corynebacterium,6623,6,6.85496195083483,0.00232351151099732
g_Fibrella,1464,5,6.830601092896174,0.002315254319455747
g_Afipia,5808,7,6.828390374753362,0.0023145049893953857
g_Cytophaga,2316,4,6.752771880160415,0.00228887385622628
g_Ureaplasma,792,5,6.313131313131313,0.002139856264951524
g_Cellulophaga,8562,9,6.197101006297871,0.002100527417397641
g_Leptothrix,1623,10,6.161429451632779,0.0020884364286403046
g_Caulobacter,5109,9,6.125909884443467,0.0020763969565291635
g_Paludibacter,2484,3,6.119201082199411,0.002074122986323221
g_Methanobacterium,165,1,6.0606060606060606,0.0020542620143534627
g_Candidatus Arthromitus,3888,3,5.980731171570867,0.002027188162529923
g_Candidatus Phytoplasma,168,1,5.952380952380952,0.002017578764097151
g_Chryseobacterium,750,2,5.941770647653001,0.002013982367013199
g_Draconibacterium,13758,7,5.579256740938421,0.001891107106553824
g_Hydrogenophaga,6243,7,5.566709257885037,0.001886854096614793
g_Francisella,2448,3,5.4029771010903085,0.0018313565528265828
g_Mycoplasma,772,2,5.373537416386505,0.0018213778765363245
g_Riemerella,2736,5,5.358136186643107,0.0018161575799323527
g_Lutibacter,1128,2,5.067043999730476,0.0017174909422611527
g_Psychrobacter,2391,6,5.0503770356758135,0.0017118416209210582
g_Lachnoclostridium,7389,7,5.008504702690335,0.0016976488583088274
g_Enterobacter,5514,5,4.969061071593744,0.0016842793120522945
g_Niastella,9708,13,4.9405096184319754,0.0016746017047143003
g_Xanthomonas,3966,5,4.9190021379002,0.0016673116746679561
g_Dechloromonas,8326,10,4.673311510738799,0.0015840340424289991
g_Algibacter,861,4,4.645760743321719,0.0015746956207587522
g_Brachyspira,1521,3,4.622650989850266,0.0015668624951203681
g_Halanaerobium,441,2,4.535147392290249,0.0015372028678835438
g_Hydrogenovibrio,2232,5,4.480286738351254,0.0015186076719010816
g_Desulfovibrio,2931,3,4.4453411345371405,0.0015067627465312249
g_Pseudohongiella,675,3,4.444444444444444,0.0015064588105258728
g_Shimwellia,4293,19,4.425809457255998,0.0015001424213832066
g_Sphingopyxis,5694,4,4.278223281338546,0.0014501176100031065
g_Kocuria,7428,5,4.166234785235115,0.0014121587472607816
g_Rhodococcus,5037,5,4.092138000416447,0.001387043402538394
g_Frischella,981,4,4.077471967380224,0.0013820723032347457
g_Lawsonia,999,4,4.004004004004004,0.0013571700995728586
g_Burkholderia,1815,2,3.9617056943789617,0.0013428329508017344
g_Formosa,3426,2,3.9019923395211684,0.0013225929161571287
g_Butyrivibrio,2061,4,3.799665773475091,0.0012879089958386602
g_Bordetella,3879,5,3.7873578649343047,0.001283737190455067
g_Herbinix,1539,2,3.736071662661132,0.0012663535664186795
g_Pedobacter,8883,8,3.6415679453896552,0.0012343212259786907
g_Nitrobacter,4653,3,3.6019919240160903,0.0012209068056098428
g_Methylibium,3465,4,3.5671534751148193,0.0012090982007440586
g_Calditerrivibrio,1407,5,3.5536602700781805,0.0012045246352818814
g_Alicycliphilus,3471,4,3.548938939112707,0.0012029243248900534
g_Anaerococcus,283,1,3.53356890459364,0.001197714602008203
g_Anoxybacillus,285,1,3.5087719298245617,0.0011893095872572681
g_Methylophilus,1185,2,3.3791876261848546,0.0011453865686743914
g_Rugosibacter,1779,6,3.3726812816188874,0.0011431812221528548
g_Salinicoccus,1191,4,3.3585222502099077,0.0011383819726895766
g_Fusobacterium,6540,5,3.348079885203237,0.0011348424993169956
g_Pediococcus,3414,3,3.330000515741604,0.001128714438598794
g_Variovorax,5322,4,3.321753133665359,0.0011259189617854742
g_Macrococcus,303,1,3.3003300330033003,0.0011186575325687175
g_Acetobacterium,303,1,3.3003300330033003,0.0011186575325687175
g_Marinobacter,3768,4,3.275542260392207,0.0011102556369189764
g_Vibrio,5484,4,3.2375096480917156,0.0010973643600443136
g_Gemmatimonas,309,1,3.236245954692557,0.0010969360270819462
g_Geobacter,933,3,3.215434083601286,0.0010898817761039272
g_Nitrosomonas,315,1,3.1746031746031744,0.0010760420075184808
g_Ruminococcus,3966,4,3.117612872558131,0.0010567249604266661
g_Nostoc,1542,2,3.0568490665905426,0.0010361288719829506
g_Faecalibacterium,1335,4,2.9962546816479403,0.0010155902093432851
g_Leptotrichia,339,1,2.949852507374631,0.0009998620423844289
g_Agromyces,4308,4,2.9327313095085605,0.0009940587570257066
g_Spiroplasma,2091,6,2.869440459110473,0.0009726061187039351
g_Dyadobacter,5823,3,2.8473164248228993,0.0009651071057691343
g_Ehrlichia,5667,5,2.8299148122566247,0.0009592087729413744
g_Caldicellulosiruptor,1506,2,2.740249460956904,0.000928816412286893
g_Alistipes,3723,3,2.727813289727962,0.0009246011318505571
g_Clostridioides,2472,3,2.6560527010032553,0.000900277648345664
g_Rhodobacter,768,2,2.6041666666666665,0.0008826907092925035
g_Desulfotomaculum,2310,6,2.5974025974025974,0.0008803980061514841
g_Betacoronavirus,813,2,2.4600246002460024,0.0008338332899589703
g_Cellulomonas,408,1,2.450980392156863,0.0008307677263929447
g_Polaribacter,3786,2,2.398642163263522,0.0008130275145331137
g_Mycobacterium,1971,2,2.3762505153968014,0.0008054377931106355
g_Pandoraea,6858,4,2.3649491989271003,0.0008016071753632131
g_Geobacillus,1284,3,2.336448598130841,0.0007919468045988817
g_Chlorobium,432,1,2.314814814814815,0.0007846139638155588
g_Mycolicibacter,867,2,2.306805074971165,0.0007818990366051244
g_Sulfuritalea,2193,5,2.279981760145919,0.000772807187342274
g_Histophilus,4515,3,2.2692709818458323,0.0007691767344162793
g_Nocardia,1341,3,2.237136465324385,0.0007582846361707414
g_Rhizobium,5373,4,2.1767850625449245,0.0007378283331206808
g_Leuconostoc,4722,3,2.1247249965377093,0.0007201824054702271
g_Janthinobacterium,1416,3,2.1186440677966103,0.0007181212550176301
g_Ramlibacter,2385,5,2.0964360587002098,0.00071059377854994
g_Yersinia,2322,2,2.077813302837262,0.0007042815352545878
g_Alteromonas,2847,2,2.059542256424947,0.000698088505014382
g_Fictibacillus,993,2,2.014098690835851,0.000682685261567616
g_Thermoanaerobacter,1494,3,2.0080321285140563,0.00068062898065928
g_Desulfobacterium,3996,4,2.002002002002002,0.0006785850497864293
g_Polaromonas,1017,2,1.9665683382497543,0.0006665746949229526
g_Streptomyces,513,1,1.949317738791423,0.00066072754847626
g_Candidatus Desulfofervidus,1548,3,1.937984496124031,0.0006568861092409329
g_Delftia,1560,3,1.923076923076923,0.0006518331391698488
g_Ochrobactrum,1065,2,1.8779342723004695,0.0006365318917714956
g_Comamonas,1089,2,1.8365472910927456,0.0006225036407131706
g_Aminobacter,546,1,1.8315018315018314,0.0006207934658760465
g_Marinitoga,1641,3,1.8281535648994516,0.0006196585600883389
g_Desulfotalea,552,1,1.8115942028985506,0.0006140457108121764
g_Roseobacter,1143,2,1.7497812773403325,0.000593094019892076
g_Acetoanaerobium,1143,2,1.7497812773403325,0.000593094019892076
g_Novosphingobium,2328,2,1.7348535658394812,0.0005880342238270006
g_Lysinibacillus,591,1,1.6920473773265652,0.00057352492786518
g_Mitsuaria,2514,2,1.6140744207726372,0.0005470957422039114
g_Rivularia,1248,2,1.6025641025641026,0.0005431942826415408
g_Dokdonia,2601,2,1.5482529920390866,0.0005247853561755734
g_Microterricola,1305,2,1.5325670498084292,0.0005194685553537494
g_Acholeplasma,4953,4,1.5207502973407299,0.0005154632289087263
g_Moritella,666,1,1.5015015015015014,0.0005089387873398219
g_Rufibacter,6108,3,1.4976878789488342,0.0005076461476485626
g_Mannheimia,681,1,1.4684287812041115,0.0004977286818918082
g_Chitinophaga,5226,4,1.4440687517610595,0.0004894717711714983
g_Siansivirga,699,1,1.430615164520744,0.00048491163428944414
g_Sphaerochaeta,717,1,1.394700139470014,0.0004727381204579099
g_Bifidobacterium,741,1,1.349527665317139,0.00045742676432971853
g_Methanosarcina,3186,2,1.3279066714181216,0.00045009825856063076
g_Candidatus Nitrosocosmicus,759,1,1.3175230566534915,0.000446578698772492
g_Candidatus Kuenenia,6366,4,1.2566760917373547,0.0004259544233343656
g_Cedecea,801,1,1.2484394506866416,0.0004231625872263688
g_Agrobacterium,813,1,1.2300123001230012,0.00041691664497948516
g_Xanthobacter,1671,2,1.196888090963495,0.0004056890872152261
g_Sulfuricaulis,1677,2,1.1926058437686344,0.000404237605686728
g_Winogradskyella,861,1,1.1614401858304297,0.00039367390518968805
g_Erysipelothrix,1749,2,1.1435105774728416,0.00038759660648178545
g_Methanobrevibacter,1776,2,1.1261261261261262,0.0003817040905048665
g_Thermodesulfobacterium,897,1,1.1148272017837235,0.00037787428357672395
g_Tetragenococcus,930,1,1.075268817204301,0.00036446584125625955
g_Flavisolibacter,3753,2,1.0677304710304496,0.00036191069445392124
g_Erythrobacter,952,1,1.050420168067227,0.00035604331131126204
g_Prochlorococcus,1908,2,1.0482180293501049,0.00035529688927497
g_Niabella,990,1,1.0101010101010102,0.00034237700239224384
g_Brevundimonas,993,1,1.0070493454179255,0.000341342630783808
g_Brevibacillus,999,1,1.001001001001001,0.00033929252489321466
g_Candidatus Protochlamydia,1008,1,0.9920634920634921,0.00033626312734952524
g_Pelosinus,4956,2,0.9874471085193612,0.0003346983892253901
g_Carboxydothermus,1017,1,0.9832841691248771,0.0003332873474614763
g_Actinomyces,2076,2,0.9633911368015414,0.0003265445398538742
g_Persicobacter,1044,1,0.9578544061302682,0.0003246678470960933
g_Rothia,1047,1,0.9551098376313276,0.0003237375667319211
g_Dictyoglomus,1059,1,0.9442870632672333,0.0003200691523780183
g_Microbacterium,1077,1,0.9285051067780873,0.0003147198072129261
g_Salmonella,4368,2,0.9157509157509157,0.00031039673293802326
g_Lacimicrobium,1194,1,0.8375209380234506,0.0002838804291191972
g_Candidatus Thioglobus,1221,1,0.8190008190008189,0.0002776029749126301
g_Methylophaga,1260,1,0.7936507936507936,0.0002690105018796202
g_Sporosarcina,1284,1,0.778816199376947,0.0002639822681996273
g_Kineococcus,1290,1,0.7751937984496123,0.0002627544436963732
g_Zobellia,5508,2,0.7655167237885573,0.00025947436796013896
g_Melioribacter,1314,1,0.76103500761035,0.00025795527577497824
g_Elizabethkingia,1329,1,0.7524454477050414,0.00025504381668045253
g_Gillisia,1341,1,0.7457121551081283,0.0002527615453902472
g_Thermosulfidibacter,4053,3,0.7401924500370096,0.0002508906235146716
g_Arcobacter,4086,3,0.7342143906020557,0.0002488643409459041
g_Pseudarthrobacter,1383,1,0.7230657989877078,0.0002450854897818665
g_Methylocystis,1386,1,0.7215007215007215,0.0002445550017087456
g_Sinorhizobium,1404,1,0.7122507122507123,0.0002414196811740181
g_Paraburkholderia,1500,1,0.6666666666666666,0.0002259688215788809
g_Akkermansia,1590,1,0.6289308176100629,0.000213178133564982
g_Rickettsia,1602,1,0.6242197253433208,0.0002115812936131844
g_Gynuella,1608,1,0.6218905472636815,0.00021079181117432923
g_Candidatus Mikella,1635,1,0.6116207951070336,0.00020731084548521184
g_Spirochaeta,1641,1,0.6093845216331505,0.00020655285336277965
g_Shigella,1650,1,0.6060606060606061,0.0002054262014353463
g_Ectothiorhodospira,1704,1,0.5868544600938967,0.00019891621617859238
g_Heliobacterium,1722,1,0.5807200929152149,0.00019683695259484403
g_Erwinia,1725,1,0.5797101449275363,0.00019649462745989648
g_Bosea,3465,2,0.5772005772005773,0.0001956440013669965
g_Rubrivivax,1746,1,0.572737686139748,0.00019413129001622073
g_Desulfosporosinus,1794,1,0.5574136008918618,0.00018893714178836197
g_Paeniclostridium,1833,1,0.5455537370430987,0.00018491720260137555
g_Thiobacillus,1911,1,0.5232862375719518,0.00017736956167887044
g_Rahnella,1914,1,0.522466039707419,0.00017709155296150543
g_Candidatus Methylopumilus,2004,1,0.499001996007984,0.00016913833950515039
g_Leptospira,2028,1,0.4930966469428008,0.0001671367023512433
g_Arthrobacter,2037,1,0.4909180166912126,0.00016639824858533206
g_Arsenophonus,2079,1,0.481000481000481,0.00016303666780583038
g_Cyanobium,2091,1,0.4782400765184122,0.00016210101978398917
g_Terribacillus,2130,1,0.4694835680751174,0.0001591329729428739
g_Gramella,2130,1,0.4694835680751174,0.0001591329729428739
g_Sulfurihydrogenibium,2178,1,0.4591368227731864,0.00015562591017829265
g_Ensifer,2346,1,0.42625745950554134,0.0001444813437205121
g_Planococcus,2562,1,0.39032006245121004,0.00013230024682604272
g_Moraxella,2577,1,0.38804811796662786,0.0001315301638992322
g_Thermoanaerobacterium,2631,1,0.38008361839604715,0.0001288305710255878
g_Morbillivirus,2733,1,0.3658982802780827,0.00012402240481826615
g_Deinococcus,2913,1,0.34328870580157916,0.000116358816466983
g_Achromobacter,2931,1,0.34118048447628796,0.0001156442280342277
g_Geminocystis,3099,1,0.32268473701193934,0.00010937503464611855
g_Devosia,3105,1,0.322061191626409,0.0001091636819221647
g_Cyclobacterium,3147,1,0.31776294884016526,0.00010770677863626357
g_Sorangium,3192,1,0.3132832080200501,0.00010618835600511321
g_Syntrophobacter,3363,1,0.29735355337496283,0.00010078894807264984
g_Kurthia,3465,1,0.28860028860028863,9.782200068349825e-05
g_Halomonas,3495,1,0.28612303290414876,9.69823268578888e-05
g_Friedmanniella,3519,1,0.2841716396703609,9.632089581367474e-05
g_Helicobacter,3531,1,0.28320589068252616,9.599355207259172e-05
g_Cupriavidus,3813,1,0.26226068712300027,8.889410762347795e-05
g_Sulfuricella,4077,1,0.24527839097375523,8.313790345065524e-05
g_Polynucleobacter,4101,1,0.24384296513045597,8.265136122124393e-05
g_Bartonella,5118,1,0.19538882375928096,6.622767338185256e-05
g_Halobacteroides,5203,1,0.19219680953296175,6.5145729842076e-05
