genus,Length,Reads,RPK
g_Citrobacter,2667,1,0.3749531308586427
g_Clavibacter,2898,4,1.3802622498274673
g_Clostridioides,6399,24,23.31749436735526
g_Clostridium,48513,789,1109.6334086240793
g_Comamonas,1050,1,0.9523809523809523
g_Conexibacter,942,1,1.0615711252653928
g_Coprococcus,1515,14,33.97014600427263
g_Corynebacterium,4308,2,2.8590086646279307
g_Cupriavidus,528,6,11.363636363636363
g_Cutibacterium,54489,44,72.07824762435433
g_Cyclobacterium,6210,2,0.6442402586671323
g_Dechloromonas,1251,4,3.19744204636291
g_Dehalococcoides,1227,1,0.8149959250203749
g_Delftia,897,1,1.1148272017837235
g_Dermacoccus,270,1,3.7037037037037033
g_Desulfitobacterium,2820,2,6.028075440722857
g_Desulfobacterium,3996,12,6.006006006006006
g_Desulfobacula,2802,11,7.851534618129907
g_Desulfosporosinus,552,3,5.434782608695651
g_Desulfovibrio,2688,1,0.3720238095238095
g_Draconibacterium,2211,6,2.7137042062415198
g_Dyadobacter,1944,1,0.51440329218107
g_Edwardsiella,576,1,1.7361111111111112
g_Ehrlichia,4950,4,1.6529024967843533
g_Elizabethkingia,3942,7,9.444307575893284
g_Enterobacter,3894,3,2.7844697208694935
g_Enterococcus,5007,49,46.26315029719233
g_Erysipelothrix,699,3,8.393997920071312
g_Erythrobacter,1377,1,0.7262164124909223
g_Escherichia,675120,647,929.6152386413733
g_Eubacterium,1833,2,3.8924139336951815
g_Faecalibacterium,1335,1,0.7490636704119851
g_Fermentimonas,2583,2,2.9824998960801428
g_Fibrella,1488,2,2.688871541330558
g_Fictibacillus,1440,2,3.2441858107423105
g_Flammeovirga,846,1,1.1820330969267139
g_Flavisolibacter,4293,1,0.23293733985557885
g_Flavobacterium,1461,6,12.161272483080085
g_Flexistipes,2268,2,1.7636684303350971
g_Fluviicola,906,1,1.1037527593818983
g_Formosa,3843,6,12.043346763533306
g_Francisella,3348,11,8.919862970917356
g_Frischella,981,27,27.522935779816514
g_Fusobacterium,5229,47,38.35930448703378
g_Gemmatimonas,309,1,3.236245954692557
g_Geosporobacter,1713,338,197.31465265615878
g_Gilliamella,1002,1,0.998003992015968
g_Gillisia,4380,3,1.3308654862859224
g_Gloeobacter,1083,1,0.9233610341643583
g_Glutamicibacter,1641,1,0.6093845216331505
g_Gramella,444,1,2.2522522522522523
g_Gynuella,3216,3,1.8656716417910446
g_Haemophilus,1242,1,0.8051529790660226
g_Haliscomenobacter,4698,5,2.1285653469561514
g_Halobacteroides,5203,1,0.19219680953296175
g_Histophilus,519,1,1.9267822736030829
g_Hydrogenophaga,924,1,1.0822510822510822
g_Hydrogenovibrio,2232,5,4.480286738351254
g_Hymenobacter,7248,4,1.786244800950683
g_Ignavibacterium,300,1,3.3333333333333335
g_Janthinobacterium,5247,2,1.2062401721426799
g_Klebsiella,8403,5,2.637187569114342
g_Kocuria,3192,4,2.3492589524072542
g_Lachnoclostridium,3090,4,6.916031330814348
g_Lacinutrix,1152,1,0.8680555555555556
g_Lactobacillus,36312,2544,7305.684749435373
g_Lactococcus,2586,5,10.693064773060307
g_Lawsonia,999,1,1.001001001001001
g_Leadbetterella,180,70,388.8888888888889
g_Leeuwenhoekiella,108,1,9.25925925925926
g_Lelliottia,2832,2,1.4124293785310735
g_Leptospira,2442,4,3.2760032760032756
g_Leuconostoc,3015,3,4.6129551307917245
g_Luteimonas,1221,1,0.8190008190008189
g_Lutibacter,645,1,1.5503875968992247
g_Lysinibacillus,5016,12,4.001412989320825
g_Mahella,657,2,6.094506595424946
g_Mannheimia,1197,1,0.835421888053467
g_Maribacter,3423,1,0.29214139643587494
g_Marinobacter,1548,1,0.6459948320413437
g_Marinomonas,1218,1,0.8210180623973727
g_Massilia,1983,2,2.02051695889272
g_Mastadenovirus,505,1,1.9801980198019802
g_Mesorhizobium,12951,67,59.52965227241658
g_Methylobacterium,3879,12,14.247973257785922
g_Methyloceanibacter,1932,2,1.0351966873706004
g_Methylomonas,1638,1,0.6105006105006106
g_Methylophilus,1692,18,10.638297872340425
g_Microbacterium,4903,14,6.17174903375246
g_Micrococcus,1140,2,1.7543859649122808
g_Microcystis,1338,1,0.7473841554559043
g_Micromonospora,2166,1,0.46168051708217916
g_Moraxella,1682,5,7.114325345920102
g_Mucilaginibacter,7698,12,28.985618988197707
g_Mycoplasma,9445,332,279.5774770565347
g_Myroides,420,1,2.380952380952381
g_Natranaerobius,1074,2,1.8621973929236497
g_Nautilia,1188,1,0.8417508417508418
g_Neorhizobium,1890,3,3.1179138321995463
g_Neorickettsia,396,2,5.05050505050505
g_Niastella,2571,2,1.6846533388374514
g_Nonlabens,1314,1,0.76103500761035
g_Novosphingobium,4290,9,2.097902097902098
g_Oceanobacillus,1314,14,10.6544901065449
g_Odoribacter,9435,11,7.377807369457963
g_Paenibacillus,8364,172,50.34695894276243
g_Paludibacter,5403,4,5.362636922335934
g_Pandoraea,6534,4,2.0159186099804423
g_Pantoea,1830,2,2.3516530964717495
g_Parabacteroides,189295,11300,35407.53042910382
g_Paraburkholderia,1164,7,6.013745704467354
g_Paracoccus,144,1,6.944444444444445
g_Parvibaculum,870,1,1.1494252873563218
g_Paucibacter,1323,1,0.7558578987150416
g_Pedobacter,3219,15,43.57816624921312
g_Pelodictyon,2562,1,0.39032006245121004
g_Pelosinus,2922,2,1.3756304384363007
g_Peptoniphilus,1734,1,0.5767012687427913
g_Persicobacter,402,1,2.487562189054726
g_Petrimonas,1935,5,13.569192124191447
g_Phaeobacter,1467,1,0.6816632583503749
g_Phenylobacterium,1110,1,0.9009009009009008
g_Photobacterium,420,1,2.380952380952381
g_Photorhabdus,2352,2,2.8204989836849963
g_Picrophilus,1536,1,0.6510416666666666
g_Piscirickettsia,471,1,2.1231422505307855
g_Polaribacter,1314,1,0.76103500761035
g_Polymorphum,1239,16,12.9136400322841
g_Pontibacter,1506,1,0.6640106241699867
g_Porphyromonas,4009,60,133.48576479158555
g_Prevotella,21756,74,67.39241817186745
g_Propionibacterium,2613,3,2.2584592162288875
g_Pseudomonas,28653,47,46.10763913638469
g_Pseudothermotoga,753,1,1.3280212483399734
g_Psychrobacter,1101,1,0.9082652134423251
g_Rahnella,888,4,4.504504504504505
g_Ralstonia,24001,453,766.6073851508047
g_Ramlibacter,1410,6,4.25531914893617
g_Raoultella,273,50,183.15018315018312
g_Rhizobium,1608,1,0.6218905472636815
g_Rhodopseudomonas,16878,36,17.085023285617478
g_Rhodothermus,1956,1,0.5112474437627812
g_Rhodovulum,1008,1,0.9920634920634921
g_Riemerella,2586,2,1.873574985383072
g_Robiginitalea,1416,2,2.824858757062147
g_Rothia,1176,2,3.9668083383930375
g_Ruminiclostridium,2736,11,23.5801116130431
g_Ruminococcus,1533,275,402.1851164708308
g_Runella,4458,3,4.703993088887582
g_Salimicrobium,420,1,2.380952380952381
g_Salinivirga,2163,1,0.46232085067036527
g_Selenomonas,1410,1,0.7092198581560284
g_Serratia,1545,2,1.2944983818770228
g_Shigella,2313,5,10.093840032360056
g_Shimwellia,4293,1,0.23293733985557885
g_Sideroxydans,3330,1,0.3003003003003003
g_Sneathia,1845,1,0.5420054200542006
g_Solitalea,7053,9,4.52952608303111
g_Sphaerochaeta,4293,1,0.23293733985557885
g_Sphingobacterium,1944,1,0.51440329218107
g_Sphingobium,2433,5,8.856227203978472
g_Sphingomonas,6081,38,19.561292666912546
g_Sphingopyxis,5442,6,7.006690939430307
g_Spiroplasma,465,1,2.150537634408602
g_Spirosoma,5322,2,0.8175887583850088
g_Sporosarcina,333,2,6.006006006006006
g_Staphylococcus,18240,184,135.63275053043685
g_Starkeya,1377,25,18.15541031227306
g_Stenotrophomonas,4158,6,6.679329811640993
g_Streptococcus,16137,27,81.6351611015439
g_Streptomyces,11286,6,2.174580889288545
g_Streptosporangium,666,1,1.5015015015015014
g_Synechococcus,2238,17,11.72605839098464
g_Tannerella,17247,255,1077.7967759469382
g_Tatlockia,1194,1,0.8375209380234506
g_Terriglobus,3366,3,1.7825311942959003
g_Tetragenococcus,4500,1,0.2222222222222222
g_Thermoanaerobacter,261,1,3.8314176245210727
g_Thermoanaerobacterium,4026,2,1.0969294965322478
g_Thermodesulfovibrio,1056,26,24.62121212121212
g_Thermovirga,201,6,29.850746268656714
g_Thermus,444,4,9.00900900900901
g_Thiobacillus,1239,9,14.44991789819376
g_Thiomicrospira,1548,4,2.5839793281653747
g_Treponema,891,3,10.184747471901415
g_Tyzzerella,972,16,45.098701810706544
g_Variovorax,7650,4,2.8261198639487644
g_Vibrio,9387,31,53.009809859600026
g_Vogesella,729,1,1.3717421124828533
g_Vulgatibacter,1650,1,0.6060606060606061
g_Weeksella,1488,2,1.3440860215053763
g_Weissella,447,363,1532.1880650994576
g_Wenyingzhuangia,1314,11,8.37138508371385
g_Xanthomonas,4101,17,8.9703904655908
g_Yersinia,5180,2,0.8919502181575925
g_unknown,2178583,57661,164940.11131784663
