GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|223667765|ref|NZ_DS264585.1|:1771-2040|1660|g__Actinomyces.s__Actinomyces_odontolyticus|UniRef90_A7B8Q3|UniRef50_Q57L44,root,270,1,0.0.0.0,3.7037037037037033
gi|324996941|ref|NZ_BABV01000626.1|:3201-5351|544580|g__Actinomyces.s__Actinomyces_oris|UniRef90_E7NDR2|UniRef50_B8HGT0,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces,2151,1,0.0.0.0,0.4649000464900047
gi|329953071|ref|NZ_GL882572.1|:c42624-42052|712117|g__Actinomyces.s__Actinomyces_sp_oral_taxon_170|UniRef90_F3PCC6|UniRef50_J3JKE9,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces;s_Actinomyces radicidentis,573,1,0.0.0.0,1.7452006980802794
gi|343521550|ref|NZ_AFUR01000001.1|:350617-351261|712119|g__Actinomyces.s__Actinomyces_sp_oral_taxon_175|UniRef90_F9PI09|UniRef50_H6R3Y6,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces;s_Actinomyces oris,645,3,0.0.0.0,4.651162790697675
gi|365829569|ref|NZ_JH470350.1|:c271958-270669|653385|g__Actinomyces.s__Actinomyces_sp_oral_taxon_849|UniRef90_F9PGK4|UniRef50_U1QBV4,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces,1290,1,0.0.0.0,0.7751937984496123
gi|545351167|ref|NZ_KE952396.1|:1923-3782|1227263|g__Actinomyces.s__Actinomyces_sp_oral_taxon_877|UniRef90_unknown|UniRef50_G7QAK8,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces;s_Actinomyces hongkongensis,1860,1,0.0.0.0,0.5376344086021505
gi|405980662|ref|NZ_JH815211.1|:c480-202|131111|g__Actinomyces.s__Actinomyces_turicensis|UniRef90_K0YNP1|UniRef50_K0YNP1,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Propionibacterium;s_Propionibacterium sp. oral taxon 193,279,4,0.0.0.0,14.336917562724013
gi|551720055|ref|NZ_KI391968.1|:c314260-313310|1656|g__Actinomyces.s__Actinomyces_viscosus|UniRef90_F2UV15|UniRef50_U1PPS3,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces,951,10,0.0.0.0,10.515247108307046
gi|421496607|ref|NZ_ALJZ02000084.1|:31643-32941|651|g__Aeromonas.s__Aeromonas_media|UniRef90_W0A044|UniRef50_F0LNB5,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas,1299,1,0.0.0.0,0.7698229407236336
gi|421497687|ref|NZ_ALJZ02000151.1|:c4372-3410|651|g__Aeromonas.s__Aeromonas_media|UniRef90_A0A023RI46|UniRef50_Q7N8I0,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas,963,1,0.0.0.0,1.0384215991692627
gi|544710417|ref|NZ_ARYZ01000076.1|:9862-11169|645|g__Aeromonas.s__Aeromonas_salmonicida|UniRef90_A0A023RI46|UniRef50_Q7N8I0,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas,1308,1,0.0.0.0,0.764525993883792
gi|423207928|ref|NZ_JH815584.1|:2476797-2478647|654|g__Aeromonas.s__Aeromonas_veronii|UniRef90_F4DHN5|UniRef50_H2FZ92,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas;s_Aeromonas veronii,1851,1,0.0.0.0,0.5402485143165856
gi|484036994|ref|NZ_CAJQ01000015.1|:c88109-85518|151414|g__Afipia.s__Afipia_birgiae|UniRef90_unknown|UniRef50_A0A024K810,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bosea;s_Bosea sp. RAC05,2592,10,0.0.0.0,3.8580246913580245
gi|416062152|ref|NZ_AEJN01000162.1|:546-980|714|g__Aggregatibacter.s__Aggregatibacter_actinomycetemcomitans|UniRef90_T2BL02|UniRef50_G7SQ06,root;k_Bacteria,435,1,0.0.0.0,2.2988505747126435
gi|551273817|ref|NZ_ATXG01000012.1|:15341-16324|293890|g__Agromyces.s__Agromyces_subbeticus|UniRef90_UPI0003B6CEF0|UniRef50_F6FR92,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales,984,1,0.0.0.0,1.016260162601626
gi|551273817|ref|NZ_ATXG01000012.1|:15341-16324|293890|g__Agromyces.s__Agromyces_subbeticus|UniRef90_UPI0003B6CEF0|UniRef50_F6FR92,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Jiangellales;f_Jiangellaceae;g_Jiangella;s_Jiangella alkaliphila,984,1,0.0.0.0,1.016260162601626
gi|319760738|ref|NC_014910.1|:1116086-1116577|179636|g__Alicycliphilus.s__Alicycliphilus_denitrificans|UniRef90_E8U1L1|UniRef50_U5N897,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae,492,1,0.0.0.0,2.032520325203252
gi|330822653|ref|NC_015422.1|:3755835-3756617|179636|g__Alicycliphilus.s__Alicycliphilus_denitrificans|UniRef90_A1WAK1|UniRef50_O86034,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella hinzii,783,33,1.1.1.30,42.1455938697318
gi|330822653|ref|NC_015422.1|:3755835-3756617|179636|g__Alicycliphilus.s__Alicycliphilus_denitrificans|UniRef90_A1WAK1|UniRef50_O86034,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;s_Comamonas aquatica,783,1,1.1.1.30,1.277139208173691
gi|319760738|ref|NC_014910.1|:c1907057-1905372|179636|g__Alicycliphilus.s__Alicycliphilus_denitrificans|UniRef90_A9BM08|UniRef50_Q44653,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae,1686,1,0.0.0.0,0.5931198102016607
gi|224021139|ref|NZ_DS499726.1|:4788-4928|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MI64|UniRef50_B0MI64,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,141,2,0.0.0.0,14.184397163120568
gi|224021136|ref|NZ_DS499723.1|:645-1037|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGK2|UniRef50_B0MGK2,root;k_Bacteria,393,1,0.0.0.0,2.544529262086514
gi|224021136|ref|NZ_DS499723.1|:645-1037|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGK2|UniRef50_B0MGK2,root,393,1,0.0.0.0,2.544529262086514
gi|224021136|ref|NZ_DS499723.1|:645-1037|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGK2|UniRef50_B0MGK2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,393,8198,0.0.0.0,20860.05089058524
gi|224021136|ref|NZ_DS499723.1|:645-1037|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGK2|UniRef50_B0MGK2,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,393,1,0.0.0.0,2.544529262086514
gi|224021136|ref|NZ_DS499723.1|:645-1037|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGK2|UniRef50_B0MGK2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_[Clostridium] piliforme,393,1,0.0.0.0,2.544529262086514
gi|224021136|ref|NZ_DS499723.1|:31-405|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGJ9|UniRef50_C4FHJ6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,375,23,0.0.0.0,61.333333333333336
gi|224021136|ref|NZ_DS499723.1|:31-405|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGJ9|UniRef50_C4FHJ6,root,375,32,0.0.0.0,85.33333333333333
gi|224021139|ref|NZ_DS499726.1|:5121-5523|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MI66|UniRef50_B0MI66,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,403,15,0.0.0.0,37.220843672456574
gi|224021139|ref|NZ_DS499726.1|:5121-5523|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MI66|UniRef50_B0MI66,root,403,5,0.0.0.0,12.406947890818858
gi|224021160|ref|NZ_DS544169.1|:2022-2339|169435|g__Anaerotruncus.s__Anaerotruncus_colihominis|UniRef90_UPI00015E6A9A|UniRef50_F5XS62,root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Syntrophobacterales;f_Syntrophaceae;g_Syntrophus;s_Syntrophus aciditrophicus,318,1,0.0.0.0,3.144654088050314
gi|315497051|ref|NC_014816.1|:c75555-73885|78587|g__Asticcacaulis.s__Asticcacaulis_excentricus|UniRef90_E8RND8|UniRef50_E8RND8,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Asticcacaulis;s_Asticcacaulis excentricus,1671,1,0.0.0.0,0.5984440454817475
gi|315497051|ref|NC_014816.1|:2053308-2056604|78587|g__Asticcacaulis.s__Asticcacaulis_excentricus|UniRef90_unknown|UniRef50_UPI0003C1696D,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Asticcacaulis;s_Asticcacaulis excentricus,3297,3,6.3.5.5,0.9099181073703366
gi|315499382|ref|NC_014817.1|:837285-838502|78587|g__Asticcacaulis.s__Asticcacaulis_excentricus|UniRef90_E8RTE9|UniRef50_E8RTE9,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Asticcacaulis;s_Asticcacaulis excentricus,1218,2,0.0.0.0,1.6420361247947455
gi|288956841|ref|NC_013854.1|:1155999-1156970|193|g__Azospirillum.s__Azospirillum_lipoferum|UniRef90_D3NTD3|UniRef50_Q2P7B9,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Janthinobacterium;s_Janthinobacterium agaricidamnosum,972,1,2.3.1.180,1.02880658436214
gi|347750441|ref|NC_016023.1|:3162123-3163601|1398|g__Bacillus.s__Bacillus_coagulans|UniRef90_F7Z568|UniRef50_P35149,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus coagulans,1479,5,3.6.1.3,3.3806626098715347
gi|423680240|ref|NZ_JH636050.1|:c200123-199659|1402|g__Bacillus.s__Bacillus_licheniformis|UniRef90_I0UMX8|UniRef50_I0UMX8,root,465,1,0.0.0.0,2.150537634408602
gi|484034198|ref|NZ_ANGA01000110.1|:87-179|1209364|g__Bacillus.s__Bacillus_sp_WBUNB004|UniRef90_unknown|UniRef50_D5GZ90,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,93,1,0.0.0.0,10.75268817204301
gi|134301162|ref|NZ_AAVM02000005.1|:256035-256181|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZBN1|UniRef50_A5ZBN1,root;k_Bacteria,147,1,0.0.0.0,6.802721088435375
gi|134301165|ref|NZ_AAVM02000008.1|:c188531-188073|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria,459,1,0.0.0.0,2.178649237472767
gi|134301165|ref|NZ_AAVM02000008.1|:c188531-188073|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_unknown|UniRef50_V8CH43,root,459,1,0.0.0.0,2.178649237472767
gi|134301165|ref|NZ_AAVM02000008.1|:c188531-188073|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,459,3,0.0.0.0,6.5359477124183005
gi|134301164|ref|NZ_AAVM02000007.1|:254982-255134|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZJT5|UniRef50_A5ZJT5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,153,1,0.0.0.0,6.5359477124183005
gi|134302804|ref|NZ_AAVM02000012.1|:c42894-42664|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A7UXY7|UniRef50_D0TK99,root,231,8,0.0.0.0,34.63203463203463
gi|134302804|ref|NZ_AAVM02000012.1|:c42894-42664|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Marinilabiliales;f_Prolixibacteraceae;g_Sunxiuqinia;s_uncultured Sunxiuqinia sp.,231,1,0.0.0.0,4.329004329004329
gi|134302804|ref|NZ_AAVM02000012.1|:c42894-42664|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_;p_;c_;o_;f_;g;_;s_uncultured organism,231,1,0.0.0.0,4.329004329004329
gi|134302804|ref|NZ_AAVM02000012.1|:c42894-42664|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,231,1,0.0.0.0,4.329004329004329
gi|134301162|ref|NZ_AAVM02000005.1|:c255981-255748|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZI73|UniRef50_A5ZI73,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Anaerotignum;s_Anaerotignum propionicum,234,13,0.0.0.0,55.55555555555555
gi|134301162|ref|NZ_AAVM02000005.1|:c255981-255748|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZI73|UniRef50_A5ZI73,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,234,1,0.0.0.0,4.273504273504273
gi|134301162|ref|NZ_AAVM02000005.1|:c255981-255748|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZI73|UniRef50_A5ZI73,root,234,8,0.0.0.0,34.18803418803419
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,462,15937,0.0.0.0,34495.670995671
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,462,1,0.0.0.0,2.1645021645021645
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root;k_;p_;c_;o_;f_;g;_;s_uncultured organism,462,3,0.0.0.0,6.4935064935064934
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root,462,3,0.0.0.0,6.4935064935064934
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root;k_Bacteria,462,3,0.0.0.0,6.4935064935064934
gi|423220136|ref|NZ_JH724080.1|:274883-276706|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,3,0.0.0.0,1.644736842105263
gi|223954455|ref|NZ_DS981451.1|:c981-523|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,459,6,0.0.0.0,13.071895424836601
gi|223954455|ref|NZ_DS981451.1|:c981-523|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_V8CH43,root,459,4,0.0.0.0,8.714596949891067
gi|223954455|ref|NZ_DS981451.1|:c981-523|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Bifidobacteriales;f_Bifidobacteriaceae;g_Bifidobacterium;s_Bifidobacterium animalis,459,1,0.0.0.0,2.178649237472767
gi|223954455|ref|NZ_DS981451.1|:c981-523|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,459,1,0.0.0.0,2.178649237472767
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,396,6496,0.0.0.0,16404.040404040403
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria,396,1,0.0.0.0,2.525252525252525
gi|375356399|ref|NC_016776.1|:2456162-2457985|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,5,0.0.0.0,2.7412280701754383
gi|224485492|ref|NZ_EQ973227.1|:381-779|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_UPI00015BEA70|UniRef50_G7SQ06,root,399,5,0.0.0.0,12.531328320802004
gi|224485492|ref|NZ_EQ973227.1|:381-779|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_UPI00015BEA70|UniRef50_G7SQ06,root;k_Bacteria,399,1,0.0.0.0,2.506265664160401
gi|172085029|ref|NZ_ABJL02000001.1|:1-220|329854|g__Bacteroides.s__Bacteroides_intestinalis|UniRef90_B3C522|UniRef50_B3C522,root,220,7,0.0.0.0,31.818181818181817
gi|172085029|ref|NZ_ABJL02000001.1|:1-220|329854|g__Bacteroides.s__Bacteroides_intestinalis|UniRef90_B3C522|UniRef50_B3C522,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,220,1,0.0.0.0,4.545454545454546
gi|423293208|ref|NZ_JH724241.1|:569680-571503|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,1,0.0.0.0,0.5482456140350876
gi|423291058|ref|NZ_JH724229.1|:650045-651652|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1608,3,4.1.1.49,1.8656716417910446
gi|293370939|ref|NZ_ADMO01000064.1|:c77087-76473|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_D4WG86|UniRef50_R6A853,root,615,1,0.0.0.0,1.6260162601626016
gi|223667760|ref|NZ_DS264580.1|:c47937-47749|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LYP6|UniRef50_A7LYP6,root;k_Bacteria,189,2,0.0.0.0,10.582010582010582
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,147,38,0.0.0.0,258.5034013605442
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root,147,3,0.0.0.0,20.408163265306122
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root;k_Bacteria,147,4,0.0.0.0,27.2108843537415
gi|223955893|ref|NZ_DS990125.1|:c668-210|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_unknown|UniRef50_V8CH43,root,459,4,0.0.0.0,8.714596949891067
gi|223955893|ref|NZ_DS990125.1|:c668-210|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,459,2,0.0.0.0,4.357298474945534
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,447,31,0.0.0.0,69.35123042505593
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria,447,16,0.0.0.0,35.79418344519016
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root,447,1,0.0.0.0,2.237136465324385
gi|492707081|ref|NZ_KB905466.1|:1026051-1027052|291644|g__Bacteroides.s__Bacteroides_salyersiae|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1002,4,1.2.1.12,3.992015968063872
gi|336407417|ref|NZ_GL945094.1|:c387619-386012|457387|g__Bacteroides.s__Bacteroides_sp_1_1_30|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1608,2,4.1.1.49,1.243781094527363
gi|384096980|ref|NZ_JH636035.1|:427434-429257|469586|g__Bacteroides.s__Bacteroides_sp_1_1_6|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,1,0.0.0.0,0.5482456140350876
gi|265768566|ref|NZ_GG705218.1|:c1136-906|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_;p_;c_;o_;f_;g;_;s_uncultured organism,231,3,0.0.0.0,12.987012987012987
gi|265768566|ref|NZ_GG705218.1|:c1136-906|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_A7UXY7|UniRef50_D0TK99,root,231,2,0.0.0.0,8.658008658008658
gi|265768566|ref|NZ_GG705218.1|:c4845-4447|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_UPI00015BEA70|UniRef50_G7SQ06,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,399,4,0.0.0.0,10.025062656641603
gi|265768566|ref|NZ_GG705218.1|:c4845-4447|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_UPI00015BEA70|UniRef50_G7SQ06,root,399,8,0.0.0.0,20.050125313283207
